number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_optimizer.lr_decay	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
0	0.007182621118153267	2020-07-26 03:32:12.358380	2020-07-26 03:50:28.473571	7.288668921668866	512	26	0.09315192334092645	0.01218609252991112	256	0.755414584790104	0.0008106667876053016	0.007182621118153267	0.0023866483746981257	0.0037925600063492782	3592.173530879035	0.00437609616492687	0.0008106667876053016	0.007182621118153267	0.0023866483746981257	0.0037925600063492782	3592.1734260025623	0.0043760968321684395		1530525787.0	75.0	0.0008106667876053016	0.007182621118153267	0.0023866483746981257	0.0037925600063492782	3592.1736357555073	0.00437609550407649	0		COMPLETE
1	0.0026757672989489675	2020-07-26 03:50:28.475165	2020-07-26 04:04:57.356231	1.0829016476165854	512	37	0.003004778140831493	0.004265949415186986	2048	0.9538722715629473	0.0006009138425605733	0.0026757672989489675	0.0012188346806653136	0.0015986575811517136	4541.615780791165	0.001981167830886736	0.0006009138425605733	0.0026757672989489675	0.0012188346806653136	0.0015986575811517136	4541.61572693568	0.0019811678469170433		4199584627.0	75.0	0.0006009138425605733	0.0026757672989489675	0.0012188346806653136	0.0015986575811517136	4541.615834646651	0.00198116781487032	1		COMPLETE
2	0.0011961586866064242	2020-07-26 04:04:57.357937	2020-07-26 04:17:04.331252	6.476041338005904	256	39	0.0003062110505333807	0.001574707024376982	512	0.9997191212631515	0.00013038696583861495	0.0011961586866064242	0.00035147790791278813	0.0005442238574133493	4759.68404687128	0.001073137736834946	0.00013038696583861495	0.0011961586866064242	0.00035147790791278813	0.0005442238574133493	4759.683998684793	0.0010731379839523914		4253633096.0	75.0	0.00013038696583861495	0.0011961586866064242	0.00035147790791278813	0.0005442238574133493	4759.684095057767	0.0010731374919399617	2		COMPLETE
3	0.0011961586866064242	2020-07-26 04:17:04.332890	2020-07-26 04:23:31.890156	8.359030888669945	64	20	0.0032206076028348223	0.0012984448102062883	1024	0.9979931243183885	0.00016440095692694929	0.0011961586866064242	0.0003571469064275105	0.0006632728262225196	4751.309204185988	0.001123261892758542	0.00016440095692694929	0.0011961586866064242	0.0003571469064275105	0.0006632728262225196	4751.309124820009	0.0011232619026637694		4021662491.0	75.0	0.00016440095692694929	0.0011961586866064242	0.0003571469064275105	0.0006632728262225196	4751.309283551967	0.0011232618828598462	3		COMPLETE
4	0.0010657717207678092	2020-07-26 04:23:31.891685	2020-07-26 04:26:19.618260	5.5438828648169025	128	27	0.0010138176655388866	0.09700619630599286	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									4	Setting status of trial#4 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
5	0.0010997857118561435	2020-07-26 04:26:19.618283	2020-07-26 04:29:40.030220	5.974764234149841	128	48	0.00022445959373987168	0.037919485505538926	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									5	Setting status of trial#5 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
6	0.0012641866687830927	2020-07-26 04:29:40.030241	2020-07-26 04:33:29.521346	5.76676696803869	128	14	0.00624552512486927	0.01879752255622278	512														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									6	Setting status of trial#6 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
7		2020-07-26 04:33:29.521368	2020-07-26 04:33:38.924453	9.735809225981424	256	39	0.0715037896053785	0.03576556271705949	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									7	Setting status of trial#7 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
8		2020-07-26 04:33:38.924469	2020-07-26 04:33:51.964996	8.058865245660447	512	28	0.05126989245311855	0.0014328584357912939	512														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.74 GiB free; 18.99 GiB reserved in total by PyTorch)									8	Setting status of trial#8 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
9	0.008985362645834986	2020-07-26 04:33:51.965013	2020-07-26 04:37:08.655109	1.581493902319198	128	46	0.5567047498095598	0.001021758194267151	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									9	Setting status of trial#9 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
10	0.005714350502840168	2020-07-26 04:37:08.655129	2020-07-26 04:44:15.400151	8.172607484205173	64	48	0.060061940397448194	0.037166680416345944	1024	0.9698509814922102	0.0005668998514722389	0.005714350502840168	0.0018027415276817198	0.002959217224685087	4623.824660710439	0.0035941937711139746	0.0005668998514722389	0.005714350502840168	0.0018027415276817198	0.002959217224685087	4623.824521819975	0.0035941941574910504		1952858920.0	75.0	0.0005668998514722389	0.005714350502840168	0.0018027415276817198	0.002959217224685087	4623.824799600902	0.0035941933877523934	10		COMPLETE
11	0.006258574360253517	2020-07-26 04:44:15.402035	2020-07-26 04:46:56.772985	7.324054531225873	128	22	0.6877730531224414	0.003265260688479911	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									11	Setting status of trial#11 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
12	0.009200784589394438	2020-07-26 04:46:56.773007	2020-07-26 04:50:37.958731	0.6042421800023208	128	42	0.094051441902461	0.0011228807835875869	1024														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									12	Setting status of trial#12 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
13	0.001122461705915033	2020-07-26 04:50:37.958754	2020-07-26 04:56:39.042219	2.585484208145831	128	17	0.003900381285420522	0.0015694366095444453	256														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									13	Setting status of trial#13 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
14	0.001224503679180036	2020-07-26 04:56:39.042241	2020-07-26 04:58:54.560453	5.301545551552951	128	4	0.00020404486818046037	0.003642065822438495	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									14	Setting status of trial#14 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
15		2020-07-26 04:58:54.560477	2020-07-26 04:59:05.869026	8.788933449171394	256	1	0.048119397557102976	0.0774970963596962	256														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.01 GiB free; 23.73 GiB reserved in total by PyTorch)									15	Setting status of trial#15 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
16		2020-07-26 04:59:05.869051	2020-07-26 04:59:13.288624	8.119246345114743	512	16	0.0012416757919201785	0.004053891524213484	2048														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									16	Setting status of trial#16 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
17		2020-07-26 04:59:13.288641	2020-07-26 04:59:22.433477	0.6456710881451109	256	37	0.00896153963157117	0.013802815811982738	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									17	Setting status of trial#17 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
18	0.0013435526479892062	2020-07-26 04:59:22.433495	2020-07-26 05:02:56.770088	5.407859490529174	128	38	0.011516819906683412	0.03562308472401768	1024														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									18	Setting status of trial#18 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
19		2020-07-26 05:02:56.770111	2020-07-26 05:03:02.127544	8.788310304492668	256	10	0.5071038673503644	0.061690203388927084	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									19	Setting status of trial#19 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
20	0.0010884477148266987	2020-07-26 05:03:02.127561	2020-07-26 05:09:35.136386	5.028663533526734	128	45	0.005027419329553116	0.053952011666628906	256														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.30 GiB free; 26.43 GiB reserved in total by PyTorch)									20	Setting status of trial#20 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
21		2020-07-26 05:09:35.136408	2020-07-26 05:09:45.371856	0.6169008155110937	256	46	0.005393728065149258	0.013895790367794592	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									21	Setting status of trial#21 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
22		2020-07-26 05:09:45.371874	2020-07-26 05:09:53.680880	5.2532721832562075	256	13	0.031840788151503936	0.0027012228798229897	512														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.02 GiB free; 23.71 GiB reserved in total by PyTorch)									22	Setting status of trial#22 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
23		2020-07-26 05:09:53.680898	2020-07-26 05:09:58.633453	9.644610819347347	512	5	0.04032345127977129	0.004171456501481798	2048														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									23	Setting status of trial#23 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
24	0.0015079536049161556	2020-07-26 05:09:58.633471	2020-07-26 05:22:53.108375	4.365110204903978	64	39	0.007566474721767837	0.0011090391503110553	256	0.9974293030962353	0.00018707695098583885	0.0015079536049161556	0.0004705268767219583	0.0007653147994875225	4748.890871778592	0.0012077855982318246	0.00018707695098583885	0.0015079536049161556	0.0004705268767219583	0.0007653147994875225	4748.89080375061	0.0012077856083539617		188828685.0	75.0	0.00018707695098583885	0.0015079536049161556	0.0004705268767219583	0.0007653147994875225	4748.890939806573	0.001207785588115679	24		COMPLETE
25		2020-07-26 05:22:53.117727	2020-07-26 05:23:02.169754	8.752635428588304	256	43	0.0003624522821638285	0.001679544826700464	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.00 GiB free; 23.73 GiB reserved in total by PyTorch)									25	Setting status of trial#25 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
26		2020-07-26 05:23:02.169772	2020-07-26 05:23:08.717333	2.200899990768646	256	13	0.00046257307129549173	0.036800638670148066	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.70 GiB reserved in total by PyTorch)									26	Setting status of trial#26 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
27		2020-07-26 05:23:08.717351	2020-07-26 05:23:21.882113	4.435375369370928	512	8	0.005443260654450493	0.004946290958974476	256														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									27	Setting status of trial#27 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
28		2020-07-26 05:23:21.882132	2020-07-26 05:23:39.607306	6.859178053142658	512	30	0.0007977237324069739	0.048593521438808726	256														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.74 GiB free; 18.99 GiB reserved in total by PyTorch)									28	Setting status of trial#28 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
29		2020-07-26 05:23:39.607322	2020-07-26 05:23:49.242293	3.954711775605968	512	21	0.1047024890547215	0.00109459564722498	1024														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									29	Setting status of trial#29 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
30		2020-07-26 05:23:49.242310	2020-07-26 05:23:55.311397	0.779419541559478	256	20	0.050268739020331965	0.0021761034723040695	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									30	Setting status of trial#30 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
31		2020-07-26 05:23:55.311414	2020-07-26 05:24:04.486287	8.23053741983827	512	19	0.0007235401845403405	0.002249393438757441	1024														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									31	Setting status of trial#31 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
32	0.0014002426331364301	2020-07-26 05:24:04.486305	2020-07-26 05:30:21.009209	1.6424981381970898	128	34	0.0009105781868574253	0.0024481407407481864	256														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									32	Setting status of trial#32 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
33		2020-07-26 05:30:21.009231	2020-07-26 05:30:29.494687	6.627671606089022	512	20	0.00370026139305428	0.006965138022516468	2048														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									33	Setting status of trial#33 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
34		2020-07-26 05:30:29.494707	2020-07-26 05:30:35.876032	0.8197597138738169	256	13	0.002088443807285693	0.0020635251844065105	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.70 GiB reserved in total by PyTorch)									34	Setting status of trial#34 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
35		2020-07-26 05:30:35.876052	2020-07-26 05:30:51.950072	6.1072987440155115	512	41	0.00019217136532360924	0.01342129136995262	512														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									35	Setting status of trial#35 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
36		2020-07-26 05:30:51.950088	2020-07-26 05:30:56.399905	2.7403600282187788	512	3	0.0003109799660535571	0.0630706729513292	2048														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									36	Setting status of trial#36 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
37	0.0012188346806653136	2020-07-26 05:30:56.399921	2020-07-26 05:33:41.487303	1.1959752737271767	128	25	0.0071409121952948915	0.0015249492848806558	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									37	Setting status of trial#37 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
38		2020-07-26 05:33:41.487324	2020-07-26 05:33:47.539464	5.664793639619475	256	5	0.01292192382380508	0.024537478855937926	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.70 GiB reserved in total by PyTorch)									38	Setting status of trial#38 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
39	0.0009240467578997495	2020-07-26 05:33:47.539481	2020-07-26 05:42:14.358884	5.807291855629381	64	33	0.00026959161704928045	0.004588271420014	512	1.0045722408030828	6.802798217666867e-05	0.0009240467578997495	0.00024376693613306272	0.0004308438871189016	4782.393762967834	0.0009558680123317076	6.802798217666867e-05	0.0009240467578997495	0.00024376693613306272	0.0004308438871189016	4782.393683601855	0.0009558686640555599		3472863811.0	75.0	6.802798217666867e-05	0.0009240467578997495	0.00024376693613306272	0.0004308438871189016	4782.393842333813	0.0009558673670612344	39		COMPLETE
40	0.0030499212009206453	2020-07-26 05:42:14.360465	2020-07-26 05:45:36.179800	6.633946043909979	128	49	0.011089365716842735	0.0016058189824782743	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									40	Setting status of trial#40 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
41	0.008412793795848025	2020-07-26 05:45:36.179821	2020-07-26 05:48:34.906846	7.632359171648704	128	34	0.8030890234578645	0.015515909883615835	2048														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.29 GiB free; 26.44 GiB reserved in total by PyTorch)									41	Setting status of trial#41 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
42	0.005209809635029876	2020-07-26 05:48:34.906868	2020-07-26 05:57:51.728275	7.15386628022381	64	10	0.006530613716336144	0.0012796771370890208	2048	0.7984062510383593	0.0006292588351341852	0.005209809635029876	0.001791403530652275	0.002953548226170365	3796.619995691561	0.0034405232443521097	0.0006292588351341852	0.005209809635029876	0.001791403530652275	0.002953548226170365	3796.619910656583	0.0034405235273936314		1215448460.0	125.0	0.0006292588351341852	0.005209809635029876	0.001791403530652275	0.002953548226170365	3796.620080726539	0.003440522963256153	42		COMPLETE
43		2020-07-26 05:57:51.730212	2020-07-26 05:57:56.415369	2.9693539209295654	256	8	0.06593990222666227	0.0036264326081380566	2048														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.70 GiB reserved in total by PyTorch)									43	Setting status of trial#43 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
44	0.006309595346886019	2020-07-26 05:57:56.415386	2020-07-26 06:03:47.674337	2.7990103965891406	64	38	0.10156848601878271	0.06659588728743288	2048	0.8997291307338117	0.0007199628113697434	0.006309595346886019	0.0018991145024320004	0.003174639168244538	4286.3860786403475	0.0038739431997267676	0.0007199628113697434	0.006309595346886019	0.0018991145024320004	0.003174639168244538	4286.385945418882	0.003873943530988749		980883052.0	75.0	0.0007199628113697434	0.006309595346886019	0.0018991145024320004	0.003174639168244538	4286.386211861813	0.0038739428701311954	44		COMPLETE
45	0.001298200659871427	2020-07-26 06:03:47.676027	2020-07-26 06:12:27.415331	4.063661510499768	64	42	0.0019660351647801727	0.020977851054560258	512	0.9988385550836041	0.0002097529450447284	0.001298200659871427	0.0004988718692955702	0.0007086248143402987	4754.935733398338	0.0011874797348115822	0.0002097529450447284	0.001298200659871427	0.0004988718692955702	0.0007086248143402987	4754.935645528861	0.001187479761365119		2809923126.0	75.0	0.0002097529450447284	0.001298200659871427	0.0004988718692955702	0.0007086248143402987	4754.935821267814	0.0011874797082891697	45		COMPLETE
46		2020-07-26 06:12:27.416875	2020-07-26 06:12:37.847076	1.6243381346272376	256	48	0.017747525559990103	0.0021420649700473037	1024														CUDA out of memory. Tried to allocate 9.45 GiB (GPU 0; 31.72 GiB total capacity; 15.97 GiB already allocated; 7.03 GiB free; 23.71 GiB reserved in total by PyTorch)									46	Setting status of trial#46 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
47	0.001094116713341421	2020-07-26 06:12:37.847093	2020-07-26 06:17:15.468832	3.7904113395369565	128	49	0.00014005622354671817	0.0032261596901613384	512														CUDA out of memory. Tried to allocate 4.74 GiB (GPU 0; 31.72 GiB total capacity; 17.69 GiB already allocated; 4.30 GiB free; 26.44 GiB reserved in total by PyTorch)									47	Setting status of trial#47 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
48		2020-07-26 06:17:15.468854	2020-07-26 06:17:28.080551	6.627213037291688	512	5	0.007198994540889815	0.05779127049739723	256														CUDA out of memory. Tried to allocate 18.86 GiB (GPU 0; 31.72 GiB total capacity; 18.98 GiB already allocated; 11.73 GiB free; 19.00 GiB reserved in total by PyTorch)									48	Setting status of trial#48 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
