number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
0	0.004865771812080537	2020-07-16 18:51:17.346087	2020-07-16 19:18:45.234472	0.5267139741820271	3.910708616354735	128	2	8	0.024563729518833104	128	0.6154758217412117	0.0004254554170661553	0.004865771812080537	0.001450143815915628	0.0024268935762224355	2920.9472734899327	0.004003818285422176	0.0004254554170661553	0.004865771812080537	0.001450143815915628	0.0024268935762224355	2920.9445529721957	0.004003868047434696		38976874.0	150.0	0.0004254554170661553	0.004865771812080537	0.001450143815915628	0.0024268935762224355	2920.9499940076703	0.004003770146553714	0		COMPLETE
1	0.0019594918504314478	2020-07-16 19:18:45.236095	2020-07-16 19:32:41.247272	0.49662319457909054	29.248563676968942	128	1	2	0.05459726369314091	256	0.9591456900130504	0.0001797698945349952	0.0019594918504314478	0.0005992329817833174	0.0010127037392138063	4573.132649209012	0.001509939952410751	0.0001797698945349952	0.0019594918504314478	0.0005992329817833174	0.0010127037392138063	4573.127277085331	0.0015099418847543328		1463060584.0	150.0	0.0001797698945349952	0.0019594918504314478	0.0005992329817833174	0.0010127037392138063	4573.138021332694	0.0015099380302439516	1		COMPLETE
2	0.004080776605944391	2020-07-16 19:32:41.249268	2020-07-16 19:55:57.563404	0.8984743311469598	6.152266568533856	128	2	3	0.008096960755125423	128	0.9390204105020127	0.0003655321188878236	0.004080776605944391	0.001240412272291467	0.002145254074784276	4478.468111816875	0.002894364538279634	0.00037152444870565675	0.004098753595397891	0.001240412272291467	0.002145254074784276	4478.458191514861	0.00289758662062629		3046837167.0	150.0	0.0003655321188878236	0.004080776605944391	0.001240412272291467	0.002145254074784276	4478.478032118888	0.002892387436499052	2		COMPLETE
3	0.003901006711409396	2020-07-16 19:55:57.565011	2020-07-16 20:36:37.603432	0.9090003744308501	27.102790432494402	128	2	10	0.031080076553488437	128	0.9809203204006757	0.00032358581016299137	0.003901006711409396	0.0009947267497603068	0.0017557526366251198	4680.398879434324	0.0027881058662072846	0.00032358581016299137	0.003942953020134228	0.0009947267497603068	0.0017557526366251198	4680.341502876318	0.0027919224263650445		1040473335.0	200.0	0.00032358581016299137	0.0038950143815915626	0.0009947267497603068	0.0017557526366251198	4680.45625599233	0.0027847407139781665	3		COMPLETE
4	0.004164669223394056	2020-07-16 20:36:37.604984	2020-07-16 21:03:52.175313	0.6718162994443592	16.403430003945466	64	2	9	0.006484693413448985	128	0.9930873297716729	0.0005033557046979866	0.004164669223394056	0.0012823585810162992	0.002139261744966443	4738.966062440077	0.0029716995344914485	0.0005093480345158197	0.00423058485139022	0.0013422818791946308	0.002181208053691275	4738.921913950144	0.002988141154103819		3909300915.0	150.0	0.0005033557046979866	0.004158676893576223	0.0012823585810162992	0.0021272770853307766	4739.01021093001	0.002959109198238395	4		COMPLETE
5	0.008676893576222436	2020-07-16 21:03:52.176784	2020-07-16 21:43:37.643958	0.7644396240114949	16.353698578609542	128	1	9	0.001573573222499389	128	0.9378255541482764	0.003211888782358581	0.008676893576222436	0.0047459252157238735	0.006046260786193672	4474.64144894535	0.0061878390115465325	0.003211888782358581	0.008676893576222436	0.0047459252157238735	0.006046260786193672	4474.639201821668	0.00618783964336793		2295320295.0	200.0	0.003211888782358581	0.008676893576222436	0.0047459252157238735	0.006046260786193672	4474.643696069032	0.0061878383815700475	5		COMPLETE
6	0.006459731543624161	2020-07-16 21:43:37.645559	2020-07-16 21:54:11.311506	0.31114985568477194	6.560909399955419	128	1	2	0.014839431127708552	512	0.9411196748443307	0.00300215723873442	0.006459731543624161	0.0037571907957813996	0.004500239693192713	4488.883560043145	0.005383549293536566	0.00300215723873442	0.006459731543624161	0.0037571907957813996	0.004500239693192713	4488.881339884947	0.005383553377206717		2539351863.0	150.0	0.00300215723873442	0.006459731543624161	0.0037571907957813996	0.004500239693192713	4488.885780201343	0.005383545339766653	6		COMPLETE
7	0.0011265580057526366	2020-07-16 21:54:11.314366	2020-07-16 22:10:34.942547	0.7839150318247525	18.0755886219203	128	2	5	0.07791244766884986	256	0.6612695774869244	5.992329817833173e-05	0.0011265580057526366	0.00032957813998082453	0.0006951102588686482	3141.27153942953	0.0017333716509875291	5.992329817833173e-05	0.0011265580057526366	0.00032957813998082453	0.0006951102588686482	3141.2187380153405	0.0017335552890572704		1942676138.0	150.0	5.992329817833173e-05	0.0011265580057526366	0.00032957813998082453	0.0006951102588686482	3141.32434084372	0.0017331945045545743	7		COMPLETE
8	0.0037871524448705655	2020-07-16 22:10:34.944533	2020-07-16 22:26:36.057873	0.6933830294206902	21.4992545997013	128	1	8	0.06569530114256916	256	0.9381697472208517	0.0004853787152444871	0.0037871524448705655	0.0012643815915627996	0.0020553691275167784	4472.561052852349	0.0025939434389468433	0.0004853787152444871	0.0037871524448705655	0.0012643815915627996	0.0020553691275167784	4472.557837967402	0.002593950892996279		2300476149.0	150.0	0.0004853787152444871	0.0037871524448705655	0.0012643815915627996	0.0020553691275167784	4472.564267737296	0.002593936254354981	8		COMPLETE
9	0.003169942473633749	2020-07-16 22:26:36.059516	2020-07-16 22:53:25.516101	0.21259305990650296	26.866722882621858	128	1	8	0.08974785896100956	128	0.9293834814882445	0.00044343240651965486	0.003169942473633749	0.0010486577181208054	0.0017078139980824544	4428.59163171141	0.0021580097907810637	0.00044343240651965486	0.003169942473633749	0.0010486577181208054	0.0017078139980824544	4428.580387104506	0.0021580130422412256		739269164.0	150.0	0.00044343240651965486	0.003169942473633749	0.0010486577181208054	0.0017078139980824544	4428.602876318312	0.0021580065536397526	9		COMPLETE
10	0.002894295302013423	2020-07-16 22:53:25.517669	2020-07-16 23:09:10.577405	0.48612407191291707	25.436277539576846	64	1	4	0.037964463162218076	256	0.6852435403144466	0.00031160115052732503	0.002894295302013423	0.0008748801534036434	0.001414189837008629	3256.125886864813	0.002834596455169991	0.00031160115052732503	0.002894295302013423	0.0008748801534036434	0.001414189837008629	3256.123453978907	0.0028346002726448664		674757790.0	150.0	0.00031160115052732503	0.002894295302013423	0.0008748801534036434	0.001414189837008629	3256.128319750719	0.0028345926688620204	10		COMPLETE
11	0.00600431447746884	2020-07-16 23:09:10.579245	2020-07-16 23:25:00.560337	0.9874252078259999	12.967474418528568	64	1	5	0.01686698700153089	256	0.9452852143350766	0.0029542186001917546	0.00600431447746884	0.003553451581975072	0.0041826462128475555	4508.799316874401	0.005148927394868118	0.0029542186001917546	0.00600431447746884	0.003553451581975072	0.0041826462128475555	4508.797537152444	0.005148929213147234		512098182.0	150.0	0.0029542186001917546	0.00600431447746884	0.003553451581975072	0.0041826462128475555	4508.801096596357	0.0051489255945398535	11		COMPLETE
12	0.004931687440076702	2020-07-16 23:25:00.562201	2020-07-16 23:35:39.844193	0.2731805991853202	29.89795228118804	64	2	5	0.060850245203221416	512	0.993779598780341	0.0005273250239693193	0.004931687440076702	0.0016059443911792906	0.0026426174496644297	4742.492162032599	0.003318525843144225	0.0005572866730584852	0.0050215723873441994	0.0016718600191754553	0.002732502396931927	4742.432478427612	0.0033479573357842666		695342608.0	150.0	0.0005273250239693193	0.004925695110258869	0.0016059443911792906	0.0026366251198465963	4742.551845637584	0.003297535674444428	12		COMPLETE
13	0.002169223394055609	2020-07-16 23:35:39.845870	2020-07-17 00:02:19.182990	0.16397013105887298	20.353331771687724	64	1	9	0.05989294365996834	128	0.8227572989755938	0.00019774688398849474	0.002169223394055609	0.0005453020134228187	0.0009288111217641419	3916.2982112895493	0.0019026811495964917	0.00019774688398849474	0.002169223394055609	0.0005453020134228187	0.0009288111217641419	3916.2943312559923	0.0019026820922119316		3504809170.0	150.0	0.00019774688398849474	0.002169223394055609	0.0005453020134228187	0.0009288111217641419	3916.302091323106	0.0019026802089399948	13		COMPLETE
14	0.0009587727708533077	2020-07-17 00:02:19.184522	2020-07-17 00:25:30.564837	0.2541862190465593	25.476104977789333	128	2	5	0.09870220185783513	128	1.005627078728147	5.992329817833173e-05	0.0009587727708533077	0.00016179290508149568	0.0003355704697986577	4798.550152804411	0.0011772118643551433	5.992329817833173e-05	0.0009587727708533077	0.00016179290508149568	0.0003355704697986577	4798.4814956855225	0.001177277996244623		1088859240.0	150.0	5.992329817833173e-05	0.0009587727708533077	0.00016179290508149568	0.0003355704697986577	4798.618809923299	0.0011771479109366886	14		COMPLETE
15	0.004188638542665388	2020-07-17 00:25:30.566769	2020-07-17 00:41:37.957608	0.2861938653124292	27.324306283997892	64	2	5	0.05504056017762059	256	1.0082561556614686	0.0004254554170661553	0.004188638542665388	0.0012523969319271334	0.002139261744966443	4811.552064357622	0.0029820130241968164	0.0004254554170661553	0.0041946308724832215	0.0012583892617449664	0.002139261744966443	4811.492329817833	0.002985696910422693		4114051847.0	150.0	0.0004254554170661553	0.004188638542665388	0.0012523969319271334	0.002139261744966443	4811.611798897411	0.0029785675352670456	15		COMPLETE
16	0.0040448226270373925	2020-07-17 00:41:37.959151	2020-07-17 00:52:17.266490	0.7544139717252427	19.006892133534105	64	2	6	0.03115677387372371	512	0.7924429245822842	0.0004074784276126558	0.0040448226270373925	0.0012164429530201343	0.0019654841802492808	3773.1318851869605	0.0029455820944995475	0.00043144774688398847	0.004140699904122723	0.0012643815915627996	0.0020194151486097795	3773.0682106903164	0.0029709092858138456		759796518.0	150.0	0.0004074784276126558	0.004032837967401726	0.0012164429530201343	0.0019594918504314478	3773.195559683605	0.002928303352810688	16		COMPLETE
17	0.002522770853307766	2020-07-17 00:52:17.268334	2020-07-17 01:08:39.931843	0.5603656400138237	11.007020184513435	64	2	10	0.0986434542854187	256	0.9431089595742008	0.00026366251198465965	0.002522770853307766	0.0007370565675934804	0.0012643815915627996	4498.314462488015	0.0023416463351917153	0.00026366251198465965	0.002522770853307766	0.0007370565675934804	0.0012643815915627996	4498.305255273251	0.0023417965820868216		862144313.0	150.0	0.00026366251198465965	0.002522770853307766	0.0007370565675934804	0.0012643815915627996	4498.3236697027805	0.0023415007684763306	17		COMPLETE
18	0.0027864333652924257	2020-07-17 01:08:39.933860	2020-07-17 01:36:08.642486	0.7937022057582279	23.988149034162397	128	2	7	0.038290415089927504	128	0.6233147306033926	0.0002037392138063279	0.0027864333652924257	0.0009228187919463087	0.0014920901246404602	2958.797707933845	0.003356096258556949	0.0002037392138063279	0.0027864333652924257	0.0009228187919463087	0.0014920901246404602	2958.746224832215	0.003356834686600377		501540816.0	150.0	0.0002037392138063279	0.0027864333652924257	0.0009228187919463087	0.0014920901246404602	2958.8491910354746	0.00335536876290843	18		COMPLETE
19	0.005896452540747843	2020-07-17 01:36:08.644170	2020-07-17 01:52:12.191732	0.6814281525546657	16.381500995253194	128	1	7	0.06740476303856299	256	0.8515844361280074	0.0028163950143815916	0.005896452540747843	0.0035294822627037394	0.00424856184084372	4056.066787511985	0.0049152606210090665	0.0028163950143815916	0.005896452540747843	0.0035294822627037394	0.00424856184084372	4056.055285234899	0.004915263908975891		658812294.0	150.0	0.0028163950143815916	0.005896452540747843	0.0035294822627037394	0.00424856184084372	4056.07828978907	0.0049152573427876925	19		COMPLETE
20	0.0050335570469798654	2020-07-17 01:52:12.193231	2020-07-17 02:19:40.807743	0.427415710745471	1.0355126719902727	128	2	10	0.004180893963355931	128	0.9897933543711824	0.001072627037392138	0.0050335570469798654	0.00200143815915628	0.002858341323106424	4723.450212727708	0.003560125751462885	0.001072627037392138	0.0050335570469798654	0.00200143815915628	0.002858341323106424	4723.448723633749	0.0035601301798333443		202135828.0	150.0	0.001072627037392138	0.0050335570469798654	0.00200143815915628	0.002858341323106424	4723.451701821668	0.0035601214148089128	20		COMPLETE
21	0.007052972195589645	2020-07-17 02:19:40.809200	2020-07-17 02:30:21.285774	0.5761513919926506	8.449533976640884	128	1	8	0.023901662297460213	512	0.8846125748315546	0.00300215723873442	0.007052972195589645	0.003924976030680729	0.004829817833173538	4217.134003475551	0.0056404926759955005	0.00300215723873442	0.007052972195589645	0.003924976030680729	0.004829817833173538	4217.127456855225	0.005640494797888649		2080006624.0	150.0	0.00300215723873442	0.007052972195589645	0.003924976030680729	0.004829817833173538	4217.140550095877	0.005640490568737289	21		COMPLETE
22	0.002750479386385427	2020-07-17 02:30:21.287342	2020-07-17 02:35:20.124118	0.9989727508274656	17.740936777538572	64	2	5	0.06851052251054701	512														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 20.85 GiB already allocated; 5.19 GiB free; 25.60 GiB reserved in total by PyTorch)									22	Setting status of trial#22 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
23		2020-07-17 02:35:20.124138	2020-07-17 02:35:35.482882	0.36719225399357236	9.345840624993702	128	1	8	0.002592367237892381	128														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 21.22 GiB already allocated; 5.19 GiB free; 25.60 GiB reserved in total by PyTorch)									23	Setting status of trial#23 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
24		2020-07-17 02:35:35.482897	2020-07-17 02:35:51.044697	0.9498186526300062	21.008391349122743	128	2	9	0.022859661883717415	128														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 21.58 GiB already allocated; 5.19 GiB free; 25.60 GiB reserved in total by PyTorch)									24	Setting status of trial#24 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
25		2020-07-17 02:35:51.044713	2020-07-17 02:35:56.901926	0.4702380583561775	6.008008371526949	128	2	8	0.048708015888219096	512														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 21.94 GiB already allocated; 5.19 GiB free; 25.60 GiB reserved in total by PyTorch)									25	Setting status of trial#25 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
26		2020-07-17 02:35:56.901942	2020-07-17 02:36:05.891452	0.10034877429385972	15.52212707201409	128	1	10	0.03453371146160176	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 22.29 GiB already allocated; 5.19 GiB free; 25.60 GiB reserved in total by PyTorch)									26	Setting status of trial#26 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
27		2020-07-17 02:36:05.891467	2020-07-17 02:36:11.640428	0.6588213201406653	23.13033066430605	64	2	10	0.04803009189731523	512														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 22.64 GiB already allocated; 5.19 GiB free; 25.60 GiB reserved in total by PyTorch)									27	Setting status of trial#27 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
28		2020-07-17 02:36:11.640443	2020-07-17 02:36:17.584454	0.3604038043949841	29.534127230984208	128	2	9	0.02204348689493166	512														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 23.01 GiB already allocated; 5.19 GiB free; 25.60 GiB reserved in total by PyTorch)									28	Setting status of trial#28 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
29		2020-07-17 02:36:17.584468	2020-07-17 02:36:32.998880	0.9315309751608466	5.10857648256186	64	2	7	0.020493361633488503	128														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 23.36 GiB already allocated; 4.01 GiB free; 26.78 GiB reserved in total by PyTorch)									29	Setting status of trial#29 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
30		2020-07-17 02:36:32.998895	2020-07-17 02:36:40.970386	0.6908378072514053	18.17949032187546	128	2	2	0.00509181300738183	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 23.73 GiB already allocated; 4.01 GiB free; 26.78 GiB reserved in total by PyTorch)									30	Setting status of trial#30 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
31		2020-07-17 02:36:40.970405	2020-07-17 02:36:50.067529	0.39717677634153126	16.708380318436937	128	1	7	0.06288910532644479	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 24.08 GiB already allocated; 4.01 GiB free; 26.78 GiB reserved in total by PyTorch)									31	Setting status of trial#31 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
32		2020-07-17 02:36:50.067544	2020-07-17 02:36:55.701683	0.46391440584333166	17.52901460895903	64	1	3	0.00842035498259549	512														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 24.43 GiB already allocated; 2.84 GiB free; 27.96 GiB reserved in total by PyTorch)									32	Setting status of trial#32 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
33		2020-07-17 02:36:55.701698	2020-07-17 02:37:08.690386	0.38922788670727504	14.454021519217921	128	1	2	0.04340906593327161	128														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 24.80 GiB already allocated; 2.84 GiB free; 27.96 GiB reserved in total by PyTorch)									33	Setting status of trial#33 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
34		2020-07-17 02:37:08.690401	2020-07-17 02:37:16.531414	0.41778668031720034	18.39085399500201	128	1	2	0.0409107688393845	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 25.16 GiB already allocated; 2.84 GiB free; 27.96 GiB reserved in total by PyTorch)									34	Setting status of trial#34 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
35		2020-07-17 02:37:16.531429	2020-07-17 02:37:24.096403	0.7293046605115886	18.54914513741474	64	1	3	0.014513150937113913	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 25.51 GiB already allocated; 1.66 GiB free; 29.13 GiB reserved in total by PyTorch)									35	Setting status of trial#35 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
36		2020-07-17 02:37:24.096417	2020-07-17 02:37:33.032785	0.9940486643722178	21.145303164557358	64	1	10	0.0297703717864214	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 25.87 GiB already allocated; 1.66 GiB free; 29.13 GiB reserved in total by PyTorch)									36	Setting status of trial#36 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
37		2020-07-17 02:37:33.032800	2020-07-17 02:37:45.966979	0.52686822297963	7.157207766487273	128	1	2	0.08811266130816563	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 25.14 GiB already allocated; 1.66 GiB free; 29.13 GiB reserved in total by PyTorch)									37	Setting status of trial#37 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
38		2020-07-17 02:37:45.966995	2020-07-17 02:37:59.019712	0.5136486331957333	29.780367291393148	64	2	1	0.005405481978303648	128														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 26.22 GiB already allocated; 1.66 GiB free; 29.13 GiB reserved in total by PyTorch)									38	Setting status of trial#38 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
39		2020-07-17 02:37:59.019727	2020-07-17 02:38:07.936137	0.6771425824521048	12.326364831264407	64	1	10	0.08374655504999456	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 26.58 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									39	Setting status of trial#39 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
40		2020-07-17 02:38:07.936155	2020-07-17 02:38:23.573441	0.19939160107995946	19.47528108617405	128	2	8	0.09055839796989426	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 25.86 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									40	Setting status of trial#40 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
41		2020-07-17 02:38:23.573456	2020-07-17 02:38:32.792427	0.4601738439398515	7.949055353028522	128	1	10	0.09033042557318548	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 25.86 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									41	Setting status of trial#41 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
42		2020-07-17 02:38:32.792444	2020-07-17 02:38:41.953902	0.7965984467986703	17.151883639119593	64	2	9	0.04991879606159637	256														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 26.94 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									42	Setting status of trial#42 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
43		2020-07-17 02:38:41.953917	2020-07-17 02:38:57.581638	0.26531658048227347	15.377901008157659	128	2	10	0.010560752195829724	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.22 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									43	Setting status of trial#43 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
44		2020-07-17 02:38:57.581653	2020-07-17 02:39:03.290724	0.3394928348975886	2.576040626473996	64	1	2	0.026283820878018897	512														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 27.30 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									44	Setting status of trial#44 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
45		2020-07-17 02:39:03.290739	2020-07-17 02:39:12.372934	0.5116237632265789	2.52730359390287	128	1	9	0.028048983343721974	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.57 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									45	Setting status of trial#45 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
