number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
46		2020-07-17 02:39:12.372950	2020-07-17 02:39:27.907896	0.9855793107101747	10.26936481537431	64	2	8	0.02353544133297187	128														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 27.66 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									46	Setting status of trial#46 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
47		2020-07-17 02:39:27.907912	2020-07-17 02:39:33.779240	0.6710391987800021	13.313059017332082	128	1	10	0.006451647410937784	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.93 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									47	Setting status of trial#47 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
48		2020-07-17 02:39:33.779255	2020-07-17 02:39:39.689734	0.5363941338620736	15.65978946471482	64	2	9	0.0024525097127966254	512														CUDA out of memory. Tried to allocate 5.73 GiB (GPU 0; 31.72 GiB total capacity; 28.01 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									48	Setting status of trial#48 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
49		2020-07-17 02:39:39.689754	2020-07-17 02:39:52.494502	0.663716442102062	26.582533535112592	64	1	3	0.009807553327248048	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									49	Setting status of trial#49 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
50		2020-07-17 02:39:52.494517	2020-07-17 02:40:01.470613	0.8225949935180035	6.674392308088082	64	1	5	0.06577729990732516	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									50	Setting status of trial#50 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
51		2020-07-17 02:40:01.470628	2020-07-17 02:40:14.510909	0.6286181628883841	17.194729892788363	128	1	6	0.021570177871646567	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									51	Setting status of trial#51 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
52		2020-07-17 02:40:14.510925	2020-07-17 02:40:20.470670	0.3454223351344824	23.08737310785293	128	2	4	0.07538641059016815	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									52	Setting status of trial#52 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
53		2020-07-17 02:40:20.470685	2020-07-17 02:40:26.428536	0.6364856143139311	14.794905791326839	128	2	4	0.016073990756462996	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									53	Setting status of trial#53 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
54		2020-07-17 02:40:26.428551	2020-07-17 02:40:32.413709	0.1475206759236644	7.985711211486061	128	2	6	0.048819813676905965	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									54	Setting status of trial#54 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
55		2020-07-17 02:40:32.413724	2020-07-17 02:40:38.258568	0.3061603511209833	4.160244418133658	64	2	4	0.0013789264376769849	512														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									55	Setting status of trial#55 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
56		2020-07-17 02:40:38.258582	2020-07-17 02:40:53.923778	0.663264443605661	21.990699024154743	64	2	10	0.0684194833782112	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									56	Setting status of trial#56 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
57		2020-07-17 02:40:53.923795	2020-07-17 02:41:02.915004	0.5374502004624024	18.435675939365268	64	1	8	0.0972403473234042	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									57	Setting status of trial#57 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
58		2020-07-17 02:41:02.915023	2020-07-17 02:41:12.244189	0.33876687066326555	2.9233262412927954	128	2	9	0.09161423710525812	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									58	Setting status of trial#58 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
59		2020-07-17 02:41:12.244204	2020-07-17 02:41:18.134724	0.31132490840624577	21.892808309130757	64	2	6	0.026611709003647555	512														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									59	Setting status of trial#59 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
60		2020-07-17 02:41:18.134739	2020-07-17 02:41:26.118949	0.8414537018620326	11.480765601875122	128	2	3	0.006156744138785085	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									60	Setting status of trial#60 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
61		2020-07-17 02:41:26.118965	2020-07-17 02:41:41.822082	0.5308825732846273	11.192569913768768	64	2	10	0.07207424509315394	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									61	Setting status of trial#61 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
62		2020-07-17 02:41:41.822099	2020-07-17 02:41:50.993540	0.7537198235877888	2.392605102457418	128	1	10	0.09509923460737608	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									62	Setting status of trial#62 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
63		2020-07-17 02:41:50.993556	2020-07-17 02:41:56.818285	0.23746929924478066	16.11013271353297	64	1	6	0.0734620126123698	512														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64		2020-07-17 02:41:56.818301	2020-07-17 02:42:05.878680	0.558262111155799	4.605268359479811	64	2	4	0.01627351122866579	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									64	Setting status of trial#64 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
65		2020-07-17 02:42:05.878697	2020-07-17 02:42:19.054395	0.5858548567035217	22.000101469555247	128	2	1	0.09248524150353601	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									65	Setting status of trial#65 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
66		2020-07-17 02:42:19.054411	2020-07-17 02:42:28.122900	0.7959800170711835	4.293733815082696	64	1	10	0.09743845213906775	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									66	Setting status of trial#66 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
67		2020-07-17 02:42:28.122919	2020-07-17 02:42:35.936363	0.4035018516568254	6.457325683951593	64	2	1	0.09004585477084248	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									67	Setting status of trial#67 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
68		2020-07-17 02:42:35.936378	2020-07-17 02:42:51.236723	0.771658268528169	11.841227386815511	64	1	7	0.03928845778387253	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									68	Setting status of trial#68 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
69		2020-07-17 02:42:51.236738	2020-07-17 02:43:07.041594	0.8346545653625823	15.716759387085814	128	2	7	0.051756616370560275	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									69	Setting status of trial#69 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
70		2020-07-17 02:43:07.041610	2020-07-17 02:43:22.771750	0.7092255982211709	20.486334246936735	128	2	8	0.09509656672297208	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									70	Setting status of trial#70 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
71		2020-07-17 02:43:22.771764	2020-07-17 02:43:38.494968	0.8287104421673117	29.868824008265612	128	2	10	0.08854761771052883	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									71	Setting status of trial#71 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
72		2020-07-17 02:43:38.494983	2020-07-17 02:43:47.617161	0.2798362618614946	2.180499558503305	64	2	6	0.04561742021688031	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									72	Setting status of trial#72 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
73		2020-07-17 02:43:47.617177	2020-07-17 02:44:00.580803	0.7304355767547166	5.20391480250004	64	1	6	0.08829255253942811	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									73	Setting status of trial#73 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
74		2020-07-17 02:44:00.580822	2020-07-17 02:44:08.472751	0.32844409633988725	17.557501743988915	64	2	2	0.008276680585532614	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									74	Setting status of trial#74 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
75		2020-07-17 02:44:08.472766	2020-07-17 02:44:14.506257	0.4664781535369774	10.53824374299668	128	2	10	0.08748044994352075	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									75	Setting status of trial#75 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
76		2020-07-17 02:44:14.506273	2020-07-17 02:44:27.538435	0.8940798080094033	16.02125805377495	128	1	5	0.0042389124474743155	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									76	Setting status of trial#76 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
77		2020-07-17 02:44:27.538450	2020-07-17 02:44:35.310036	0.8217245862090174	8.43528788040905	128	1	1	0.04861806030416305	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									77	Setting status of trial#77 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
78		2020-07-17 02:44:35.310058	2020-07-17 02:44:41.138426	0.9381816944760313	20.78373804127929	64	1	5	0.027371902170525573	512														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									78	Setting status of trial#78 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
79		2020-07-17 02:44:41.138441	2020-07-17 02:44:47.101950	0.8974878953706312	20.37288343581879	128	1	10	0.07117197563503053	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									79	Setting status of trial#79 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
80		2020-07-17 02:44:47.101966	2020-07-17 02:44:54.860378	0.7485686840310622	27.963601000292687	128	1	1	0.054727345663479414	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									80	Setting status of trial#80 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
81		2020-07-17 02:44:54.860393	2020-07-17 02:45:00.162082	0.15076679761966658	21.65120918359902	128	2	1	0.04219393340946891	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									81	Setting status of trial#81 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
82		2020-07-17 02:45:00.162096	2020-07-17 02:45:13.061465	0.9962138572491547	15.521632618324958	64	1	3	0.021377573793130406	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									82	Setting status of trial#82 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
83		2020-07-17 02:45:13.061482	2020-07-17 02:45:20.917465	0.7389354046526723	24.95595973213305	128	1	3	0.06772972033439258	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									83	Setting status of trial#83 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
84		2020-07-17 02:45:20.917482	2020-07-17 02:45:36.454375	0.7089168266135327	7.109380964318555	64	2	7	0.02998298309093183	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									84	Setting status of trial#84 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
85		2020-07-17 02:45:36.454390	2020-07-17 02:45:42.389179	0.25068547334916613	6.559812457169477	128	1	9	0.08366316060948736	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									85	Setting status of trial#85 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
86		2020-07-17 02:45:42.389194	2020-07-17 02:45:58.061071	0.6621076390711823	13.287417318294544	128	2	9	0.001005970828709578	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									86	Setting status of trial#86 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
87		2020-07-17 02:45:58.061086	2020-07-17 02:46:10.937013	0.7489406860954085	26.48336290686704	64	1	6	0.07489519409603893	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									87	Setting status of trial#87 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
88		2020-07-17 02:46:10.937029	2020-07-17 02:46:18.793767	0.3842447053949455	3.1402232552807137	64	2	2	0.022123316557550225	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89		2020-07-17 02:46:18.793782	2020-07-17 02:46:24.714441	0.5107586114472198	18.128085942608813	128	2	2	0.0492006192774653	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									89	Setting status of trial#89 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
90		2020-07-17 02:46:24.714457	2020-07-17 02:46:30.658541	0.18824806494106083	11.638158104978073	128	2	4	0.08650517380836698	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									90	Setting status of trial#90 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
91		2020-07-17 02:46:30.658556	2020-07-17 02:46:39.936682	0.7343854038315576	12.031846167002117	128	2	9	0.03902709099407142	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									91	Setting status of trial#91 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
92		2020-07-17 02:46:39.936698	2020-07-17 02:46:53.146916	0.5164216609860467	25.63337909352356	64	2	4	0.0620033594762228	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									92	Setting status of trial#92 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
93		2020-07-17 02:46:53.146935	2020-07-17 02:46:58.981324	0.23507984885407257	14.229396604800222	64	1	9	0.06403431550421215	512														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									93	Setting status of trial#93 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
94		2020-07-17 02:46:58.981339	2020-07-17 02:47:11.985805	0.8929550160863834	20.494918148425576	64	2	1	0.045706619607784146	128														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									94	Setting status of trial#94 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
95		2020-07-17 02:47:11.985820	2020-07-17 02:47:27.368710	0.8426357185622555	9.913276748106025	128	1	8	0.04882252316222687	128														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									95	Setting status of trial#95 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
96		2020-07-17 02:47:27.368726	2020-07-17 02:47:36.491269	0.7579164854485587	22.636671845073828	64	2	7	0.006189286616442068	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									96	Setting status of trial#96 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
97		2020-07-17 02:47:36.491284	2020-07-17 02:47:42.435432	0.19715629787681152	11.213865169048008	128	2	4	0.07459419683446325	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									97	Setting status of trial#97 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
98		2020-07-17 02:47:42.435448	2020-07-17 02:47:51.354560	0.3405979893312269	15.990354776440352	64	1	5	0.07758880227358857	256														CUDA out of memory. Tried to allocate 1.18 GiB (GPU 0; 31.72 GiB total capacity; 27.28 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									98	Setting status of trial#98 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
99		2020-07-17 02:47:51.354574	2020-07-17 02:48:00.366438	0.825427158985159	14.279998884244304	128	1	5	0.051153853523431804	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 27.29 GiB already allocated; 491.88 MiB free; 30.31 GiB reserved in total by PyTorch)									99	Setting status of trial#99 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
