number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
0	0.008112336874567739	2020-07-26 03:32:12.358085	2020-07-26 03:49:37.222689	0.3484249128405157	3.6227076011097537	128	27	0.0003149016492502097	512	0.9447118401816611	0.0013945736346217077	0.008112336874567739	0.003174639168244538	0.004756289753852084	4507.731065544961	0.004802896373918435	0.0013945736346217077	0.008112336874567739	0.003174639168244538	0.004756289753852084	4507.730008276738	0.004802897354794471		737209687.0	125.0	0.0013945736346217077	0.008112336874567739	0.003174639168244538	0.004756289753852084	4507.732122813184	0.004802895401567613	0		COMPLETE
1	0.005311851608294878	2020-07-26 03:49:37.224243	2020-07-26 04:17:38.473712	0.4388389701721689	27.8240642344341	64	24	0.0001649574408814205	256	0.7469977451795636	0.0009750677445322509	0.005311851608294878	0.0020578464608442273	0.0030499212009206453	3547.6242559439447	0.003654017926218804	0.0009750677445322509	0.005311851608294878	0.0020578464608442273	0.0030499212009206453	3547.6225354028957	0.0036540414846349227		4116794872.0	150.0	0.0009750677445322509	0.005311851608294878	0.0020578464608442273	0.0030499212009206453	3547.625976484994	0.0036539958967809825	1		COMPLETE
2	0.012800598646243154	2020-07-26 04:17:38.475109	2020-07-26 04:51:29.099313	0.34079223694881233	11.443514455665396	64	33	0.0002509292537313419	512	0.6043426714089538	0.0022732684044036782	0.012800598646243154	0.0053231896053243235	0.007726844975566616	2867.9988945452897	0.007819162800782606	0.0022732684044036782	0.012800598646243154	0.0053231896053243235	0.007726844975566616	2867.9977664145854	0.007819164270597322		2070443156.0	250.0	0.0022732684044036782	0.012800598646243154	0.0053231896053243235	0.007726844975566616	2868.000022675994	0.007819161340500229	2		COMPLETE
3	0.016258687740223814	2020-07-26 04:51:29.100868	2020-07-26 05:14:55.121505	0.9289836739068306	23.921249029178163	128	22	0.001445183780152937	1024	0.5911730442360031	0.004076009932085398	0.016258687740223814	0.007551106021610222	0.010476309255206975	2804.585176702684	0.010040744182186624	0.004076009932085398	0.016258687740223814	0.007551106021610222	0.010476309255206975	2804.583493010125	0.010040747764160446		3113825764.0	200.0	0.004076009932085398	0.016258687740223814	0.007551106021610222	0.010476309255206975	2804.5868603952426	0.010040740641233978	3		COMPLETE
4		2020-07-26 05:14:55.123185	2020-07-26 05:15:12.540543	0.9922601027371069	22.97862287843704	512	17	0.08561402497623195	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 11.74 GiB free; 19.05 GiB reserved in total by PyTorch)									4	Setting status of trial#4 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
5		2020-07-26 05:15:12.540560	2020-07-26 05:15:25.323471	0.879302990135731	14.585651978656488	512	25	0.00227698059750121	2048														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 11.72 GiB free; 19.07 GiB reserved in total by PyTorch)									5	Setting status of trial#5 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
6		2020-07-26 05:15:25.323488	2020-07-26 05:15:47.784309	0.7833548839076118	15.936521997876158	512	44	0.00019071592104756793	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 11.75 GiB free; 19.04 GiB reserved in total by PyTorch)									6	Setting status of trial#6 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
7	0.0031973151623034273	2020-07-26 05:15:47.784327	2020-07-26 05:25:23.145876	0.9940163948606323	20.96953053624712	128	3	0.48583920754143667	2048	0.9225518677347943	0.00028344992573611945	0.0031973151623034273	0.0009013707638408599	0.0014682706153130987	4397.837447136589	0.0024708422930347085	0.00028344992573611945	0.0031973151623034273	0.0009013707638408599	0.0014682706153130987	4397.8366421388	0.0024708438730839865		1534670571.0	125.0	0.00028344992573611945	0.0031973151623034273	0.0009013707638408599	0.0014682706153130987	4397.838252134378	0.0024708407291428544	7		COMPLETE
8		2020-07-26 05:25:23.147232	2020-07-26 05:25:38.036268	0.8244248214494215	19.777247866797435	512	9	0.001416228930698416	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									8	Setting status of trial#8 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
9		2020-07-26 05:25:38.036286	2020-07-26 05:25:51.083093	0.16018856624700223	5.8801455337096025	512	17	0.0010325744097028525	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									9	Setting status of trial#9 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
10	0.01041395027154503	2020-07-26 05:25:51.083111	2020-07-26 05:45:39.465688	0.9884950840493545	17.571196443548477	64	42	0.005225467004132685	512	0.944014106890363	0.0026587603034048004	0.01041395027154503	0.004824317736028753	0.006734770235490199	4504.558161090262	0.0063908075928381285	0.0026587603034048004	0.01041395027154503	0.004824317736028753	0.006734770235490199	4504.5567296681365	0.006390809327334808		4063740937.0	150.0	0.0026587603034048004	0.01041395027154503	0.004824317736028753	0.006734770235490199	4504.559592512387	0.006390805876381682	10		COMPLETE
11		2020-07-26 05:45:39.467053	2020-07-26 05:45:48.609116	0.345415527441894	12.796592726146693	512	6	0.004361607725582506	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									11	Setting status of trial#11 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
12	0.014019433326908469	2020-07-26 05:45:48.609134	2020-07-26 06:19:43.821108	0.24626133031161151	27.547473507442568	128	29	0.0005136472127367724	512	0.6706868160341994	0.003917277973673171	0.014019433326908469	0.007086248143402986	0.0094445515255275	3187.3125177156203	0.008902115071273054	0.003917277973673171	0.014019433326908469	0.007086248143402986	0.0094445515255275	3187.3105930906245	0.008902123451536596		2909191758.0	225.0	0.003917277973673171	0.014019433326908469	0.007086248143402986	0.0094445515255275	3187.314442340616	0.008902106896259376	12		COMPLETE
13		2020-07-26 06:19:43.822630	2020-07-26 06:19:54.822870	0.36025320707547337	11.485694312187416	512	11	0.7967085875681648	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									13	Setting status of trial#13 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
14	0.006434313314209912	2020-07-26 06:19:54.822886	2020-07-26 06:30:27.346488	0.48005741099695043	19.973247974201158	64	27	0.1604473899497526	2048	0.9569383265542554	0.0011451376999739226	0.006434313314209912	0.002590732321228132	0.003758546015260944	4565.7568679917	0.004092031300548211	0.0011451376999739226	0.006434313314209912	0.002590732321228132	0.003758546015260944	4565.755881585959	0.004092032192381237		1916887471.0	125.0	0.0011451376999739226	0.006434313314209912	0.002590732321228132	0.003758546015260944	4565.757854397442	0.004092030413559926	14		COMPLETE
15	0.007301670086962437	2020-07-26 06:30:27.347923	2020-07-26 06:44:20.484629	0.48926978157787926	28.349470154023575	128	1	0.06973738794162794	512	0.8576177126876612	0.001893445503917278	0.007301670086962437	0.003435413099921768	0.004688261771675415	4087.0916280229935	0.004909603156978133	0.001893445503917278	0.007301670086962437	0.003435413099921768	0.004688261771675415	4087.090148414381	0.0049096035516572895		1520789975.0	125.0	0.001893445503917278	0.007301670086962437	0.003435413099921768	0.004688261771675415	4087.093107631606	0.0049096027632217435	15		COMPLETE
16	0.0028968582410231407	2020-07-26 06:44:20.486136	2020-07-26 06:58:12.504687	0.9924664899057565	1.3760190582007388	128	34	0.9303052803124127	2048	0.7640922351238796	0.0003741539019716777	0.0028968582410231407	0.0009410537534439166	0.0015136226034308778	3627.9652036871166	0.002311152350441137	0.0003741539019716777	0.0028968582410231407	0.0009410537534439166	0.0015136226034308778	3627.9642229503734	0.0023111545521132663		1741219786.0	125.0	0.0003741539019716777	0.0028968582410231407	0.0009410537534439166	0.0015136226034308778	3627.96618442386	0.0023111501617527025	16		COMPLETE
17		2020-07-26 06:58:12.506250	2020-07-26 06:58:31.270608	0.8612781172244962	19.36350758949141	512	39	0.0021103765985411305	1024														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									17	Setting status of trial#17 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
18	0.014597671175410151	2020-07-26 06:58:31.270626	2020-07-26 07:19:49.103063	0.20447997978531568	11.020026584064594	64	8	0.0013970261918990722	512	0.5613246604053854	0.0028061542647875824	0.014597671175410151	0.006179208381047404	0.008713250717128312	2660.866438394993	0.00894159907684284	0.0028061542647875824	0.014597671175410151	0.006179208381047404	0.008713250717128312	2660.8654803342442	0.008941602351530152		1678384005.0	175.0	0.0028061542647875824	0.014597671175410151	0.006179208381047404	0.008713250717128312	2660.867396455742	0.008941595835339732	18		COMPLETE
19		2020-07-26 07:19:49.104683	2020-07-26 07:19:57.157537	0.5293349999266495	12.920191845456687	512	11	0.5786693547293049	2048														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									19	Setting status of trial#19 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
20	0.004949035703352645	2020-07-26 07:19:57.157557	2020-07-26 07:32:02.599512	0.8500386182245273	13.121205742183976	64	25	0.14654486104466752	1024	0.9502217122892281	0.0005045408678102926	0.004949035703352645	0.00166101656481366	0.002534042336080908	4533.043827027517	0.003172849088333759	0.0005045408678102926	0.004949035703352645	0.00166101656481366	0.002534042336080908	4533.042908649758	0.003172849491138958		3582725107.0	125.0	0.0005045408678102926	0.004949035703352645	0.00166101656481366	0.002534042336080908	4533.044745405276	0.003172848686722081	20		COMPLETE
21	0.011666798943298676	2020-07-26 07:32:02.600939	2020-07-26 07:50:33.005426	0.7026394022342293	12.96775480209188	128	3	0.0010862201164755815	512	0.7761021677691365	0.0029818932187439767	0.011666798943298676	0.005731357498384336	0.007749520969625506	3695.3456218324473	0.007163433577614825	0.0029818932187439767	0.011666798943298676	0.005731357498384336	0.007749520969625506	3695.3432918740577	0.007163434535143269		1424567704.0	150.0	0.0029818932187439767	0.011666798943298676	0.005731357498384336	0.007749520969625506	3695.3479517908368	0.00716343262329037	21		COMPLETE
22	0.012097642830417579	2020-07-26 07:50:33.007066	2020-07-26 08:10:24.725039	0.5371608477742811	17.195242202353253	128	50	0.004600581549183242	2048	0.8993864073567235	0.00282316126033175	0.012097642830417579	0.0057200195013548906	0.007936597920611344	4289.656977403372	0.007034376861416126	0.00282316126033175	0.012097642830417579	0.0057200195013548906	0.007936597920611344	4289.654877039422	0.007034378224113516		1201915604.0	150.0	0.00282316126033175	0.012097642830417579	0.0057200195013548906	0.007936597920611344	4289.659077767322	0.007034375504872454	22		COMPLETE
23		2020-07-26 08:10:24.726408	2020-07-26 08:10:35.137897	0.7715420283702171	28.360285993919145	256	38	0.7294780060815467	2048														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									23	Setting status of trial#23 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
24		2020-07-26 08:10:35.137915	2020-07-26 08:10:40.610339	0.16646743479591897	6.527627119089849	256	9	0.25520138205212983	2048														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									24	Setting status of trial#24 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
25	0.007704168981507727	2020-07-26 08:10:40.610355	2020-07-26 08:33:12.906247	0.2656650941538953	3.245518758471437	64	13	0.00013633371906443523	256	0.9363607563960371	0.001224503679180036	0.007704168981507727	0.0028798512454789736	0.00448417782514541	4467.348036825814	0.004527949276302318	0.001224503679180036	0.007704168981507727	0.0028798512454789736	0.00448417782514541	4467.347050420073	0.0045279499136193615		1475701848.0	125.0	0.001224503679180036	0.007704168981507727	0.0028798512454789736	0.00448417782514541	4467.349023231556	0.004527948642153554	25		COMPLETE
26		2020-07-26 08:33:12.907785	2020-07-26 08:33:21.028573	0.12740832280325362	26.001488719618408	512	8	0.005944524205665643	1024														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									26	Setting status of trial#26 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
27		2020-07-26 08:33:21.028590	2020-07-26 08:33:29.170275	0.2299907154502931	13.24223846443075	256	7	0.003685208183507122	512														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									27	Setting status of trial#27 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
28		2020-07-26 08:33:29.170293	2020-07-26 08:33:48.450272	0.5452869855117431	6.51582107651983	256	50	0.0009697705932536194	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									28	Setting status of trial#28 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
29	0.0117234889284459	2020-07-26 08:33:48.450288	2020-07-26 08:55:22.635530	0.3721405545160238	18.500736990085446	128	48	0.015800508479149527	1024	0.9327599065937457	0.00294221022914092	0.0117234889284459	0.005737026496899058	0.007789203959228563	4450.436853025544	0.007056056232429194	0.00294221022914092	0.0117234889284459	0.005737026496899058	0.007789203959228563	4450.435129649996	0.007056057510190629		440808673.0	150.0	0.00294221022914092	0.0117234889284459	0.005737026496899058	0.007789203959228563	4450.438576401093	0.007056054961581059	29		COMPLETE
30		2020-07-26 08:55:22.637000	2020-07-26 08:55:39.478464	0.6134291199179746	1.4997558675843323	256	37	0.2257086871711937	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									30	Setting status of trial#30 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
31		2020-07-26 08:55:39.478481	2020-07-26 08:55:49.212136	0.23692631350102	16.168710213219438	256	28	0.06337805834756353	1024														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									31	Setting status of trial#31 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
32		2020-07-26 08:55:49.212154	2020-07-26 08:56:10.855039	0.12126131251163827	26.353620579538816	512	30	0.0022486653015258086	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									32	Setting status of trial#32 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
33		2020-07-26 08:56:10.855062	2020-07-26 08:56:22.637802	0.9841965950386197	13.615112016862641	256	40	0.36986669951843304	1024														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									33	Setting status of trial#33 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
34	0.015102212043220445	2020-07-26 08:56:22.637823	2020-07-26 09:16:04.675279	0.8699161518355605	16.03371014641924	128	18	0.0015384654847844298	512	0.5612737984649789	0.003191646163788705	0.015102212043220445	0.006751777231034366	0.009569269492851393	2660.7728177190215	0.009284889846690706	0.003191646163788705	0.015102212043220445	0.006751777231034366	0.009569269492851393	2660.7712955929205	0.009284897016600404		1941482659.0	150.0	0.003191646163788705	0.015102212043220445	0.006751777231034366	0.009569269492851393	2660.774339845123	0.009284882839438752	34		COMPLETE
35		2020-07-26 09:16:04.676777	2020-07-26 09:16:18.778596	0.18811189507407994	10.874640180749438	512	7	0.015412242858297563	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									35	Setting status of trial#35 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
36		2020-07-26 09:16:18.778615	2020-07-26 09:16:32.276669	0.12000257026560379	29.00990108336391	256	16	0.10391960233276837	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									36	Setting status of trial#36 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
37		2020-07-26 09:16:32.276690	2020-07-26 09:16:38.905313	0.9747120627756444	9.982312812655648	256	10	0.06205316049465706	1024														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									37	Setting status of trial#37 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
38		2020-07-26 09:16:38.905329	2020-07-26 09:16:44.820862	0.854247233500462	4.841730943407322	256	12	0.015822634760561703	2048														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									38	Setting status of trial#38 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
39		2020-07-26 09:16:44.820879	2020-07-26 09:16:53.193111	0.5399774497138395	9.031582893173773	256	10	0.001949100537441811	512														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									39	Setting status of trial#39 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
40		2020-07-26 09:16:53.193129	2020-07-26 09:17:07.779312	0.862080702764115	22.35644015119395	256	47	0.031875150079868915	512														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									40	Setting status of trial#40 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
41	0.009098742616129434	2020-07-26 09:17:07.779330	2020-07-26 09:35:23.288581	0.6092435361063732	12.737168673952628	128	5	0.00010519266652179624	512	0.6749558908811291	0.0016213335752106033	0.009098742616129434	0.00382090499892289	0.005606639531060443	3205.638144990306	0.005724266052587462	0.0016213335752106033	0.009098742616129434	0.00382090499892289	0.005606639531060443	3205.6364754702436	0.005724267350587223		1215148877.0	150.0	0.0016213335752106033	0.009098742616129434	0.00382090499892289	0.005606639531060443	3205.6398145103685	0.0057242647597769356	41		COMPLETE
42	0.012607852696742593	2020-07-26 09:35:23.290249	2020-07-26 10:04:25.482179	0.43120735926274634	14.765167096706858	128	10	0.000247675394763197	512	0.6547183125546883	0.00306125919795009	0.012607852696742593	0.006054490413723511	0.008135012868626628	3110.258900327668	0.007947810475436723	0.00306125919795009	0.012607852696742593	0.006054490413723511	0.008135012868626628	3110.2569020056917	0.007947813694491558		3004580056.0	225.0	0.00306125919795009	0.012607852696742593	0.006054490413723511	0.008135012868626628	3110.2608986496443	0.007947807287234222	42		COMPLETE
43		2020-07-26 10:04:25.483777	2020-07-26 10:04:43.983960	0.34541293891670993	15.204654213616	512	42	0.13709854990077044	2048														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									43	Setting status of trial#43 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
44		2020-07-26 10:04:43.983981	2020-07-26 10:04:58.214711	0.10344725897121537	23.0769911840996	256	22	0.13366501081635318	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									44	Setting status of trial#44 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
45	0.005754033492443225	2020-07-26 10:04:58.214729	2020-07-26 10:18:19.545338	0.8791142636117484	22.91873130657409	64	45	0.141677447162265	1024	0.9228957746784577	0.0010430957267089196	0.005754033492443225	0.002403655370242293	0.0033730541162598215	4401.303872492886	0.003879965629288467	0.0010430957267089196	0.005754033492443225	0.002403655370242293	0.0033730541162598215	4401.30286057665	0.0038799661124560322		1711967383.0	125.0	0.0010430957267089196	0.005754033492443225	0.002403655370242293	0.0033730541162598215	4401.30488440912	0.003879965147787485	45		COMPLETE
46	0.003248336148935929	2020-07-26 10:18:19.546880	2020-07-26 10:27:06.607710	0.8880999317244829	19.52350252536484	64	2	0.43327903048130706	2048	0.9582486237996434	0.00032313291533917615	0.003248336148935929	0.000918377759385027	0.0017063685529314391	4571.018339210195	0.0025211232712992956	0.00032313291533917615	0.003248336148935929	0.000918377759385027	0.0017063685529314391	4571.017590902391	0.002521124954327393		2402389450.0	125.0	0.00032313291533917615	0.003248336148935929	0.000918377759385027	0.0017063685529314391	4571.019087517999	0.002521121602568221	46		COMPLETE
47	0.012233698794770915	2020-07-26 10:27:06.609177	2020-07-26 10:45:23.004438	0.2533678338358758	14.881426494332405	128	8	0.0008924481141837026	512	0.6954866948830241	0.003078266193494257	0.012233698794770915	0.0060148074241204545	0.008299413825553577	3306.784218075035	0.007676116781776583	0.003078266193494257	0.012233698794770915	0.0060148074241204545	0.008299413825553577	3306.781896620143	0.00767612129353273		1923239765.0	150.0	0.003078266193494257	0.012233698794770915	0.0060148074241204545	0.008299413825553577	3306.786539529927	0.00767611235888653	47		COMPLETE
48		2020-07-26 10:45:23.005926	2020-07-26 10:45:31.236243	0.16643195061815455	18.07558721738984	256	21	0.0001453599403018487	1024														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									48	Setting status of trial#48 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
