number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
49	0.01077109717797254	2020-07-26 10:45:31.236259	2020-07-26 11:11:42.130942	0.26491495410739985	14.805456644576019	64	19	0.004328900263080891	256	0.8341842979123498	0.002783478270728693	0.01077109717797254	0.005294844612750711	0.006938854182020204	3975.242105919568	0.006712285431208069	0.002783478270728693	0.01077109717797254	0.005294844612750711	0.006938854182020204	3975.2404222270093	0.006712289196160091		1426060087.0	150.0	0.002783478270728693	0.01077109717797254	0.005294844612750711	0.006938854182020204	3975.2437896121273	0.006712281754126507	49		COMPLETE
50	0.008894658669599428	2020-07-26 11:11:42.132605	2020-07-26 11:23:05.649351	0.7947766221758018	5.5766924653177385	64	24	0.004837740843720322	1024	0.9563683003579945	0.0017687275365933855	0.008894658669599428	0.0038265739974376128	0.0056009705325457204	4563.901175183392	0.005350287632039758	0.0017687275365933855	0.008894658669599428	0.0038265739974376128	0.0056009705325457204	4563.900163267157	0.005350288135077077		2043683272.0	125.0	0.0017687275365933855	0.008894658669599428	0.0038265739974376128	0.0056009705325457204	4563.902187099627	0.00535028713098314	50		COMPLETE
51	0.00574269549541378	2020-07-26 11:23:05.650805	2020-07-26 11:36:13.535450	0.2641768992666894	22.10573173283312	128	16	0.00023002431476604155	2048	0.7070284355894273	0.0005385548588986269	0.00574269549541378	0.001893445503917278	0.003015907209832311	3354.2312781324054	0.0039190198598302636	0.0005385548588986269	0.00574269549541378	0.001893445503917278	0.003015907209832311	3354.228755428066	0.003919022107137803		2077567869.0	150.0	0.0005385548588986269	0.00574269549541378	0.001893445503917278	0.003015907209832311	3354.233800836744	0.003919017622787304	51		COMPLETE
52		2020-07-26 11:36:13.536882	2020-07-26 11:36:36.013309	0.9184664226536787	23.341291848772197	512	46	0.0005794010479249937	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									52	Setting status of trial#52 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
53	0.009784691436410843	2020-07-26 11:36:36.013325	2020-07-26 11:49:53.941336	0.8972831170255147	11.928982551703088	64	50	0.029065152091049467	1024	0.7021191771616442	0.002171226431138675	0.009784691436410843	0.004280093878615404	0.0060658284107529565	3338.5781783240172	0.006178299584537843	0.002171226431138675	0.009784691436410843	0.004280093878615404	0.0060658284107529565	3338.5764634519664	0.006178300986245203		566550018.0	125.0	0.002171226431138675	0.009784691436410843	0.004280093878615404	0.0060658284107529565	3338.579893196068	0.006178298190187111	53		COMPLETE
54	0.010119162348779465	2020-07-26 11:49:53.942838	2020-07-26 12:07:13.809385	0.23364843465678903	22.381259158248522	128	32	0.0422703973384529	512	0.6354337207660143	0.0020748534563883943	0.010119162348779465	0.004376466853365684	0.006190546378076849	3017.232667037041	0.006402684887750987	0.0020748534563883943	0.010119162348779465	0.004376466853365684	0.006190546378076849	3017.23133482239	0.006402688739269086		2075192659.0	125.0	0.0020748534563883943	0.010119162348779465	0.004376466853365684	0.006190546378076849	3017.2339992516922	0.006402681096781726	54		COMPLETE
55		2020-07-26 12:07:13.811031	2020-07-26 12:07:27.422040	0.5034102542430332	9.614380718514036	512	25	0.04380029390354697	1024														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									55	Setting status of trial#55 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
56		2020-07-26 12:07:27.422062	2020-07-26 12:07:49.922935	0.6161817937305101	24.628532796959206	512	46	0.6744638887690189	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									56	Setting status of trial#56 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
57		2020-07-26 12:07:49.922952	2020-07-26 12:07:54.059835	0.8319287575097318	3.338873292766949	256	3	0.004356423984596286	2048														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									57	Setting status of trial#57 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
58		2020-07-26 12:07:54.059851	2020-07-26 12:08:07.353111	0.7456500489598944	17.302372078501644	512	5	0.0002810077854000382	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									58	Setting status of trial#58 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
59	0.011859544892799239	2020-07-26 12:08:07.353130	2020-07-26 12:20:13.593736	0.1993825187323386	15.172694315229105	128	10	0.016254303522856228	2048	0.7374166498840604	0.0027494642796403587	0.011859544892799239	0.005776709486502114	0.007811879953287452	3508.9783302531773	0.007209998948043487	0.0027494642796403587	0.011859544892799239	0.005776709486502114	0.007811879953287452	3508.976218551231	0.007210000429404361		1194136847.0	150.0	0.0027494642796403587	0.011859544892799239	0.005776709486502114	0.007811879953287452	3508.980441955124	0.007209997475002505	59		COMPLETE
60	0.013271125522965112	2020-07-26 12:20:13.595272	2020-07-26 12:39:00.173218	0.5351627267035837	7.349622025686341	128	36	0.0015395238902158675	1024	0.5593943334713083	0.002460345355389517	0.013271125522965112	0.005515935554824884	0.008072653884964682	2651.4909097608816	0.00829543579013827	0.002460345355389517	0.013271125522965112	0.005515935554824884	0.008072653884964682	2651.489869499654	0.00829544150371065		1759419198.0	150.0	0.002460345355389517	0.013271125522965112	0.005515935554824884	0.008072653884964682	2651.491950022109	0.008295430153595412	60		COMPLETE
61	0.004903683715234867	2020-07-26 12:39:00.174962	2020-07-26 12:49:35.138945	0.558336556163959	23.21451663678624	64	9	0.21152343316064018	1024	0.7506297219491396	0.0006462658306783523	0.004903683715234867	0.0016156645766958809	0.002551049331625075	3570.6064411161124	0.0034632783622189976	0.0006462658306783523	0.004903683715234867	0.0016156645766958809	0.002551049331625075	3570.605358337396	0.0034632893883433506		1862747587.0	125.0	0.0006462658306783523	0.004903683715234867	0.0016156645766958809	0.002551049331625075	3570.607523894829	0.0034632678200068544	61		COMPLETE
62		2020-07-26 12:49:35.140470	2020-07-26 12:49:52.904087	0.6928311456702577	23.389824080299732	256	46	0.0005217248778417224	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									62	Setting status of trial#62 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
63		2020-07-26 12:49:52.904121	2020-07-26 12:49:58.584395	0.8551915203740537	13.276268826779383	256	6	0.0976028740458586	1024														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.013480878468009841	2020-07-26 12:49:58.584411	2020-07-26 13:16:09.816333	0.32626152763188615	16.322132314410133	64	20	0.004030932702250981	256	0.5828099450016453	0.0028628442499348066	0.013480878468009841	0.0057710404879873925	0.008265399834465243	2764.247743738591	0.008379537816374426	0.0028628442499348066	0.013480878468009841	0.0057710404879873925	0.008265399834465243	2764.2462896404722	0.008379540654210007		760269778.0	150.0	0.0028628442499348066	0.013480878468009841	0.0057710404879873925	0.008265399834465243	2764.24919783671	0.008379534999804405	64		COMPLETE
65		2020-07-26 13:16:09.817843	2020-07-26 13:16:23.848723	0.5639125974218323	19.628143154631122	256	24	0.0019356588848970448	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									65	Setting status of trial#65 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
66		2020-07-26 13:16:23.848761	2020-07-26 13:16:31.746527	0.36383909045609286	19.145568488099443	512	3	0.0013517349167999468	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									66	Setting status of trial#66 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
67		2020-07-26 13:16:31.746561	2020-07-26 13:16:56.889450	0.344349719137355	1.9622637796831353	512	41	0.004696887653713187	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									67	Setting status of trial#67 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
68	0.009427544529983333	2020-07-26 13:16:56.889465	2020-07-26 13:48:11.645192	0.6357356127732805	6.604889986488139	64	20	0.00022537269525288299	256	0.8371518165785363	0.001972811483123391	0.009427544529983333	0.004336783863762628	0.005850406467193506	3989.3554093583825	0.0057455228928110814	0.001972811483123391	0.009427544529983333	0.004336783863762628	0.005850406467193506	3989.354068640234	0.005745523446197363		1605883312.0	175.0	0.001972811483123391	0.009427544529983333	0.004336783863762628	0.005850406467193506	3989.3567500765316	0.005745522341170049	68		COMPLETE
69	0.002210909420741732	2020-07-26 13:48:11.646607	2020-07-26 14:05:23.423081	0.27890063580758473	14.912547586200734	128	31	0.972257196265346	512	0.7677648984376825	0.00024376693613306272	0.002210909420741732	0.0006349278336489076	0.0010997857118561435	3645.5862283019082	0.0020183529592681785	0.00024376693613306272	0.002210909420741732	0.0006349278336489076	0.0010997857118561435	3645.58538078663	0.0020183542873117343		11978108.0	125.0	0.00024376693613306272	0.002210909420741732	0.0006349278336489076	0.0010997857118561435	3645.5870758171864	0.0020183516367031406	69		COMPLETE
70	0.009710994455719452	2020-07-26 14:05:23.424497	2020-07-26 14:19:33.241657	0.1269963761012068	5.83055300096181	128	10	0.00021327781010481485	1024	0.8204613913585035	0.002080522454903117	0.009710994455719452	0.004387804850395129	0.00616787038401796	3908.8312565902106	0.005846131732303075	0.002080522454903117	0.009710994455719452	0.004387804850395129	0.00616787038401796	3908.8295785666505	0.005846132906926828		2194308815.0	150.0	0.002080522454903117	0.009710994455719452	0.004387804850395129	0.00616787038401796	3908.832934613771	0.005846130565016742	70		COMPLETE
71	0.010924160137870044	2020-07-26 14:19:33.243150	2020-07-26 14:46:06.476939	0.44733074303963793	12.8948660124826	64	33	0.0007903207415937732	256	0.7814291216547692	0.002857175251420084	0.010924160137870044	0.005498928559280717	0.007250649100329936	3720.843529971995	0.006887052505307611	0.002857175251420084	0.010924160137870044	0.005498928559280717	0.007250649100329936	3720.841647864488	0.0068870533632311584		1675109719.0	150.0	0.002857175251420084	0.010924160137870044	0.005498928559280717	0.007250649100329936	3720.8454120795022	0.006887051653770226	71		COMPLETE
72		2020-07-26 14:46:06.478524	2020-07-26 14:46:14.175276	0.7735389462148785	12.675382461854518	256	24	0.00044843421736018887	2048														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									72	Setting status of trial#72 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
73	0.010436626265603918	2020-07-26 14:46:14.175290	2020-07-26 15:13:19.765671	0.34255062705755296	14.733411287812176	64	41	0.0024652778890293433	256	0.9176170214249587	0.0026757672989489675	0.010436626265603918	0.005119105658794317	0.00702388915974104	4377.404556741006	0.006525683032915645	0.0026757672989489675	0.010436626265603918	0.005119105658794317	0.00702388915974104	4377.40297509042	0.006525684239633739		1317423671.0	150.0	0.0026757672989489675	0.010436626265603918	0.005119105658794317	0.00702388915974104	4377.406138391591	0.006525681835278146	73		COMPLETE
74		2020-07-26 15:13:19.767320	2020-07-26 15:13:31.996072	0.7972380813722485	22.662733776628865	256	35	0.31513623872963364	512														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									74	Setting status of trial#74 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
75	0.013826687377407908	2020-07-26 15:13:31.996088	2020-07-26 15:37:30.137398	0.5605982440197158	12.243727854585043	128	2	0.0016040653938919798	256	0.600754359412542	0.0031066111860678695	0.013826687377407908	0.006207553373621016	0.008741595709701924	2850.5533877935122	0.008569592711729593	0.0031066111860678695	0.013826687377407908	0.006207553373621016	0.008741595709701924	2850.551672921462	0.008569600575293403		2567225740.0	150.0	0.0031066111860678695	0.013826687377407908	0.006207553373621016	0.008741595709701924	2850.555102665563	0.008569585011123003	75		COMPLETE
76		2020-07-26 15:37:30.139039	2020-07-26 15:37:51.325969	0.3327198720771924	9.253402340324186	512	42	0.014590898337839211	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									76	Setting status of trial#76 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
77		2020-07-26 15:37:51.325989	2020-07-26 15:38:05.290714	0.4383357503436357	23.573572234722146	512	8	0.006680569576844432	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									77	Setting status of trial#77 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
78	0.01497182507738183	2020-07-26 15:38:05.290730	2020-07-26 16:05:12.212274	0.6757926476000282	19.474823806050562	128	18	0.0003881159502522169	1024	0.5798512086873621	0.003293688137053708	0.01497182507738183	0.006473996303812969	0.009342509552262497	2750.0354794272043	0.009190974498236698	0.003293688137053708	0.01497182507738183	0.006473996303812969	0.009342509552262497	2750.033821245139	0.009190979105099716		3144450900.0	250.0	0.003293688137053708	0.01497182507738183	0.006473996303812969	0.009342509552262497	2750.03713760927	0.009190969935084791	78		COMPLETE
79	0.008934341659202484	2020-07-26 16:05:12.213860	2020-07-26 16:30:54.544804	0.7893266586910147	21.223505030054817	64	5	0.0002244190984431384	256	0.7021761510511387	0.0029762242202292545	0.008934341659202484	0.004682592773160694	0.005946779441943786	3337.584717513804	0.00648707955031211	0.0029762242202292545	0.008934341659202484	0.004682592773160694	0.005946779441943786	3337.5826653363415	0.006487082582087868		1275101193.0	150.0	0.0029762242202292545	0.008934341659202484	0.004682592773160694	0.005946779441943786	3337.5867696912665	0.006487076555585196	79		COMPLETE
80		2020-07-26 16:30:54.546364	2020-07-26 16:31:06.768439	0.47853618801648756	15.390184507333641	512	21	0.020155961593246764	1024														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									80	Setting status of trial#80 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
81		2020-07-26 16:31:06.768455	2020-07-26 16:31:15.190453	0.1569845694250812	14.639808053131773	512	5	0.0043200831238410925	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									81	Setting status of trial#81 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
82		2020-07-26 16:31:15.190469	2020-07-26 16:31:24.705018	0.5695195432422282	6.452442337891234	256	19	0.3028183534242094	512														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									82	Setting status of trial#82 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
83		2020-07-26 16:31:24.705032	2020-07-26 16:31:36.403445	0.9754951102709887	18.872466422351792	256	5	0.0019100715923895271	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									83	Setting status of trial#83 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
84		2020-07-26 16:31:36.403461	2020-07-26 16:31:48.233022	0.20518450459910084	24.686263396960072	256	8	0.010067335048969514	256														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									84	Setting status of trial#84 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
85	0.011780178913593125	2020-07-26 16:31:48.233037	2020-07-26 16:47:44.956566	0.4084603536081174	7.281041052517437	128	20	0.0016733877956089786	1024	0.6114296479720098	0.0022052404222270092	0.011780178913593125	0.005090760666220705	0.0072903320899329925	2901.9714452544813	0.007163118929750943	0.0022052404222270092	0.011780178913593125	0.005090760666220705	0.0072903320899329925	2901.970118708829	0.007163123835872586		77292875.0	150.0	0.0022052404222270092	0.011780178913593125	0.005090760666220705	0.0072903320899329925	2901.9727718001336	0.007163114126167884	85		COMPLETE
86		2020-07-26 16:47:44.957934	2020-07-26 16:48:03.765710	0.989117522457884	18.26965503328655	512	35	0.010291675374901455	512														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									86	Setting status of trial#86 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
87	0.01093549813489949	2020-07-26 16:48:03.765746	2020-07-26 17:04:41.004231	0.14276106750741333	16.764090393273605	64	3	0.0022232507060585974	512	0.7620924425539776	0.0027608022766698035	0.01093549813489949	0.005158788648397374	0.007154276125579655	3627.814331795145	0.006785810230887267	0.0027608022766698035	0.01093549813489949	0.005158788648397374	0.007154276125579655	3627.812458191136	0.006785814407126699		3828778788.0	150.0	0.0027608022766698035	0.01093549813489949	0.005158788648397374	0.007154276125579655	3627.816205399154	0.006785806144684843	87		COMPLETE
88		2020-07-26 17:04:41.005689	2020-07-26 17:04:55.691012	0.16641395246326052	17.997633729876927	256	50	0.001293956021391411	512														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89	0.01176884091656368	2020-07-26 17:04:55.691026	2020-07-26 17:19:37.931664	0.5539452008431887	15.463810702807944	128	13	0.012262713229822957	1024	0.7657682688882858	0.0029762242202292545	0.01176884091656368	0.005754033492443225	0.007930928922096622	3645.4930554768193	0.007283721535333123	0.0029762242202292545	0.01176884091656368	0.005754033492443225	0.007930928922096622	3645.491076996338	0.007283725850269881		573257765.0	150.0	0.0029762242202292545	0.01176884091656368	0.005754033492443225	0.007930928922096622	3645.495033957301	0.007283717289897163	89		COMPLETE
90		2020-07-26 17:19:37.933156	2020-07-26 17:19:57.206826	0.17859577442573893	10.87099043904735	512	24	0.00045365054995141676	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									90	Setting status of trial#90 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
91	0.011445708001224504	2020-07-26 17:19:57.206844	2020-07-26 17:42:24.843376	0.42399082608167116	27.035979771892244	64	29	0.0012637510512284475	1024	0.6756550166493522	0.002794816267758138	0.011445708001224504	0.00512477465730904	0.007086248143402986	3211.1983525890314	0.007226591847465456	0.002794816267758138	0.011445708001224504	0.00512477465730904	0.007086248143402986	3211.196759600449	0.0072265941906054934		3218278125.0	225.0	0.002794816267758138	0.011445708001224504	0.00512477465730904	0.007086248143402986	3211.1999455776145	0.007226589528010607	91		COMPLETE
92	0.00690484019093187	2020-07-26 17:42:24.844861	2020-07-26 17:53:32.547484	0.8136174237243836	10.054153170384517	64	20	0.0750777645728454	1024	0.9063032332205176	0.001179151691062257	0.00690484019093187	0.002551049331625075	0.003911608975158448	4321.904344153561	0.004257599875777824	0.001179151691062257	0.00690484019093187	0.002551049331625075	0.003911608975158448	4321.90297509042	0.004257601784949567		2321236242.0	125.0	0.001179151691062257	0.00690484019093187	0.002551049331625075	0.003911608975158448	4321.905713216704	0.00425759799100154	92		COMPLETE
93		2020-07-26 17:53:32.549025	2020-07-26 17:53:40.859732	0.7198868710462032	19.363289706581977	256	12	0.1546951032933026	512														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									93	Setting status of trial#93 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
94	0.013611265433848456	2020-07-26 17:53:40.859747	2020-07-26 18:50:54.485230	0.18775510730215644	24.549017135528842	128	13	0.00012210051566746165	256	0.6250985976426547	0.0037698840122903886	0.013611265433848456	0.0068254742117257565	0.00901937663692332	2967.596920033107	0.008969213216216671	0.0037698840122903886	0.013611265433848456	0.0068254742117257565	0.00901937663692332	2967.5951428020726	0.008969218276681712		1558504783.0	300.0	0.0037698840122903886	0.013611265433848456	0.0068254742117257565	0.00901937663692332	2967.5986972641413	0.008969208253050821	94		COMPLETE
95	0.004404811845939297	2020-07-26 18:50:54.486752	2020-07-26 19:05:20.061590	0.8981423933174307	1.432379033023698	64	29	0.08946579515298243	1024	0.8755596750291367	0.0004988718692955702	0.004404811845939297	0.0012925316613567046	0.002199571423712287	4171.857359493872	0.0031021367611635082	0.0004988718692955702	0.004404811845939297	0.0012925316613567046	0.002199571423712287	4171.855060714974	0.003102137740987901		603343155.0	150.0	0.0004988718692955702	0.004404811845939297	0.0012925316613567046	0.002199571423712287	4171.85965827277	0.003102135785184652	95		COMPLETE
96	0.002466014353904239	2020-07-26 19:05:20.063017	2020-07-26 19:21:40.943367	0.2893906866622376	7.09520451138879	128	25	0.5398299183591393	512	0.7652421535062273	0.00028344992573611945	0.002466014353904239	0.0007256318098844658	0.0012641866687830927	3633.591202848105	0.002092789283751812	0.00028344992573611945	0.002466014353904239	0.0007256318098844658	0.0012641866687830927	3633.5903298223334	0.002092791872011371		3566541709.0	125.0	0.00028344992573611945	0.002466014353904239	0.0007256318098844658	0.0012641866687830927	3633.592075873876	0.002092786716690188	96		COMPLETE
97	0.009983106384426127	2020-07-26 19:21:40.944746	2020-07-26 19:40:45.839130	0.853875082700929	8.221908382400285	64	47	0.0007457075141186056	1024	0.8223600744543568	0.001995487477182281	0.009983106384426127	0.0043934738489098514	0.0063946303246068545	3918.0841364414564	0.005994991099750752	0.001995487477182281	0.009983106384426127	0.0043934738489098514	0.0063946303246068545	3918.082835406297	0.005994992174770093		1502190650.0	175.0	0.001995487477182281	0.009983106384426127	0.0043934738489098514	0.0063946303246068545	3918.0854374766154	0.005994990031670806	97		COMPLETE
98		2020-07-26 19:40:45.840604	2020-07-26 19:41:13.025176	0.94074776701862	26.58687325643758	512	47	0.20252679513219984	256														CUDA out of memory. Tried to allocate 18.84 GiB (GPU 0; 31.72 GiB total capacity; 6.63 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									98	Setting status of trial#98 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
99		2020-07-26 19:41:13.025210	2020-07-26 19:41:22.754610	0.5221556880809971	12.62520950591857	256	30	0.04747639401933943	1024														CUDA out of memory. Tried to allocate 9.42 GiB (GPU 0; 31.72 GiB total capacity; 12.62 GiB already allocated; 7.23 GiB free; 23.56 GiB reserved in total by PyTorch)									99	Setting status of trial#99 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
