number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
0		2020-07-26 03:39:37.688497	2020-07-26 03:39:47.469638	8.412550378078013	256	2	3	0.9435366217854378	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 17.64 GiB already allocated; 4.50 GiB free; 26.29 GiB reserved in total by PyTorch)									0	Setting status of trial#0 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
1	0.009314164559688885	2020-07-26 03:39:47.469654	2020-07-26 03:49:23.659361	9.982445845951514	512	1	41	0.4755364878096755	512	0.9047948473770717	0.00218256442816812	0.009314164559688885	0.004155375911291511	0.005629315525119333	4310.378252587898	0.0059373006910015584	0.00218256442816812	0.009314164559688885	0.004155375911291511	0.005629315525119333	4310.376421501378	0.00593730439564219		790885315.0	75.0	0.00218256442816812	0.009314164559688885	0.004155375911291511	0.005629315525119333	4310.3800836744185	0.005937297034932359	1		COMPLETE
2	0.010816449166090319	2020-07-26 03:49:23.661067	2020-07-26 03:57:00.726175	1.683039587215571	128	2	6	0.018694272796113024	1024	0.8256640947285121	0.0035884760598192725	0.010816449166090319	0.0052211476320593204	0.006972868173108539	3926.655310717809	0.0073744499079861575	0.0035884760598192725	0.010816449166090319	0.0052211476320593204	0.006972868173108539	3926.6522182791186	0.007374450716395161		236425421.0	100.0	0.0035884760598192725	0.010816449166090319	0.0052211476320593204	0.006972868173108539	3926.6584031564985	0.0073744491012967634	2		COMPLETE
3	0.010430957267089196	2020-07-26 03:57:00.727692	2020-07-26 04:04:04.081115	4.690474439599583	128	2	28	0.039348080671455316	2048	0.9194040593400911	0.0036054830553634396	0.010430957267089196	0.0053231896053243235	0.0068594882028140906	4378.186408009161	0.0072865258702574705	0.0036054830553634396	0.010430957267089196	0.0053231896053243235	0.0068594882028140906	4378.183630199889	0.007286527927989832		4190478694.0	100.0	0.0036054830553634396	0.010430957267089196	0.0053231896053243235	0.0068594882028140906	4378.1891858184335	0.0072865238305929066	3		COMPLETE
4		2020-07-26 04:04:04.082747	2020-07-26 04:04:09.073844	1.8709345168646134	512	2	6	0.11732895425424886	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 12.96 GiB already allocated; 2.48 GiB free; 28.31 GiB reserved in total by PyTorch)									4	Setting status of trial#4 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
5	0.010476309255206975	2020-07-26 04:04:09.073861	2020-07-26 04:13:43.418936	7.392160429409375	128	2	44	0.02632190268263293	2048	0.9043453690171201	0.0035884760598192725	0.010476309255206975	0.005198471638000431	0.006729101236975476	4305.047044184174	0.0072727821481235605	0.0035884760598192725	0.010476309255206975	0.005198471638000431	0.006729101236975476	4305.04431456139	0.00727278372875315		3645947404.0	125.0	0.0035884760598192725	0.010476309255206975	0.005198471638000431	0.006729101236975476	4305.049773806959	0.007272780577895231	5		COMPLETE
6	0.009308495561174163	2020-07-26 04:13:43.420812	2020-07-26 04:25:57.283742	3.68226979965216	64	1	40	0.0007970554625941496	512	0.8946074094034652	0.003395730110318711	0.009308495561174163	0.004648578782072359	0.00612251839590018	4257.732341069626	0.006811449272097312	0.003395730110318711	0.009308495561174163	0.004648578782072359	0.00612251839590018	4257.730575176589	0.006811458690102608		1015359398.0	125.0	0.003395730110318711	0.009308495561174163	0.004648578782072359	0.00612251839590018	4257.734106962664	0.006811440122578475	6		COMPLETE
7	0.00358280706130455	2020-07-26 04:25:57.285268	2020-07-26 04:32:04.041832	4.0214921180420085	256	2	42	0.6509068947482676	2048	0.9679684392298895	0.00018707695098583885	0.00358280706130455	0.0007823217950316897	0.0013718976405628182	4613.671498543067	0.002658701124437796	0.00018707695098583885	0.00358280706130455	0.0007823217950316897	0.0013775666390775407	4613.652348666084	0.0026600987308541537		1876691922.0	75.0	0.00018707695098583885	0.00358280706130455	0.0007823217950316897	0.0013718976405628182	4613.69064842005	0.002657379941899023	7		COMPLETE
8	0.00946722751958639	2020-07-26 04:32:04.043475	2020-07-26 04:37:39.568890	6.862789281872774	128	1	27	0.04385238243496705	1024	0.9056244030364832	0.001224503679180036	0.00946722751958639	0.003395730110318711	0.0052891756142359895	4313.556633295162	0.005401455840901248	0.001224503679180036	0.00946722751958639	0.003395730110318711	0.0052891756142359895	4313.554598124695	0.005401467758898412		3322678737.0	75.0	0.001224503679180036	0.00946722751958639	0.003395730110318711	0.0052891756142359895	4313.558668465629	0.005401444427859837	8		COMPLETE
9	0.003775553010805111	2020-07-26 04:37:39.570527	2020-07-26 04:44:04.331873	9.910792226811964	128	1	15	0.0001105607086557959	512	0.9767164416559507	0.0027324572840961917	0.003775553010805111	0.0029818932187439767	0.0032653431444800963	4648.432371682218	0.00375670541891517	0.0027324572840961917	0.003775553010805111	0.0029818932187439767	0.0032653431444800963	4648.429636390435	0.003756707246251877		3462649411.0	75.0	0.0027324572840961917	0.003775553010805111	0.0029818932187439767	0.0032653431444800963	4648.435106974002	0.0037567036181567538	9		COMPLETE
10	0.0037642150137756664	2020-07-26 04:44:04.333505	2020-07-26 04:48:58.152762	1.6945431322906628	128	1	24	0.0002767512964968988	2048	0.9848402311702747	0.002738126282610914	0.0037642150137756664	0.0029989002142881437	0.00320298416081815	4687.231725983288	0.0036946788575611114	0.002738126282610914	0.0037642150137756664	0.0029989002142881437	0.00320298416081815	4687.229044546991	0.0036946794055609704		2800469773.0	75.0	0.002738126282610914	0.0037642150137756664	0.0029989002142881437	0.00320298416081815	4687.234407419585	0.0036946783107234503	10		COMPLETE
11	0.003922946972187894	2020-07-26 04:48:58.154223	2020-07-26 04:55:00.119541	9.75215861403515	256	1	41	0.00031055514704046277	2048	0.9632589367516775	0.0027324572840961917	0.003922946972187894	0.002987562217258699	0.0032710121429948185	4584.136926155626	0.003776879918980255	0.0027324572840961917	0.003922946972187894	0.002987562217258699	0.0032710121429948185	4584.133198789102	0.003776900283105712		3415375556.0	75.0	0.0027324572840961917	0.003922946972187894	0.002987562217258699	0.0032710121429948185	4584.140653522149	0.003776861014155573	11		COMPLETE
12	0.01077109717797254	2020-07-26 04:55:00.121453	2020-07-26 05:03:11.748940	6.3143954738517705	256	1	12	0.016002138047745678	1024	0.7573639329432452	0.0017120375514461615	0.01077109717797254	0.004059002936541231	0.006179208381047404	3599.5359102710913	0.006453983188028232	0.0017120375514461615	0.01077109717797254	0.004059002936541231	0.006179208381047404	3599.5331239583215	0.0064539886446504414		4041113784.0	100.0	0.0017120375514461615	0.01077109717797254	0.004059002936541231	0.006179208381047404	3599.5386965838616	0.006453977796343669	12		COMPLETE
13	0.010073810360661685	2020-07-26 05:03:11.750895	2020-07-26 05:11:36.720056	3.761218229510346	64	2	26	0.021989773183263926	2048	0.8484477017945967	0.00344108209843649	0.010073810360661685	0.005062415673647094	0.0065306862889601925	4035.897759611787	0.00704478003510693	0.00344108209843649	0.010073810360661685	0.005062415673647094	0.0065306862889601925	4035.8957357793174	0.007044788156533741		2957496099.0	125.0	0.00344108209843649	0.010073810360661685	0.005062415673647094	0.0065306862889601925	4035.8997834442566	0.007044772124451804	13		COMPLETE
14	0.011349335026474222	2020-07-26 05:11:36.721581	2020-07-26 05:19:10.677411	3.463707380800881	256	1	35	0.11442204229455533	512	0.8084272439360163	0.0034127371058628782	0.011349335026474222	0.005300513611265434	0.007069241147858819	3845.674248007347	0.007552312156557795	0.0034127371058628782	0.011349335026474222	0.005300513611265434	0.007069241147858819	3845.671317135115	0.007552321161331762		3614618171.0	75.0	0.0034127371058628782	0.011349335026474222	0.005300513611265434	0.007069241147858819	3845.677178879579	0.007552303405765185	14		COMPLETE
15		2020-07-26 05:19:10.678940	2020-07-26 05:19:20.590877	9.988257665389023	512	1	14	0.002079168907178592	256														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 19.71 GiB already allocated; 4.89 GiB free; 25.90 GiB reserved in total by PyTorch)									15	Setting status of trial#15 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
16		2020-07-26 05:19:20.590895	2020-07-26 05:19:32.048168	8.758956147660179	512	1	36	0.1962164024111872	256														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 19.71 GiB already allocated; 4.89 GiB free; 25.90 GiB reserved in total by PyTorch)									16	Setting status of trial#16 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
17	0.003775553010805111	2020-07-26 05:19:32.048183	2020-07-26 05:24:11.985803	0.9798546791081831	128	1	6	0.0004657639802212166	2048	0.9907318755701663	0.0027324572840961917	0.003775553010805111	0.002959217224685087	0.003191646163788705	4715.6056729668135	0.003662288362168521	0.0027324572840961917	0.003775553010805111	0.002959217224685087	0.003191646163788705	4715.603085068991	0.0036622889185875074		1797021545.0	75.0	0.0027324572840961917	0.003775553010805111	0.002959217224685087	0.003191646163788705	4715.608260864636	0.00366228780763153	17		COMPLETE
18	0.010034127371058629	2020-07-26 05:24:11.987236	2020-07-26 05:38:19.170537	1.5542609196264636	64	2	8	0.0038255873520983154	512	0.8713116999592063	0.0035034410820984365	0.010034127371058629	0.005158788648397374	0.006610052268166306	4145.8059841948325	0.007023263076776832	0.0035034410820984365	0.010034127371058629	0.005158788648397374	0.006610052268166306	4145.803761947414	0.007023264594697567		820750746.0	150.0	0.0035034410820984365	0.010034127371058629	0.005158788648397374	0.006610052268166306	4145.80820644225	0.007023261572701334	18		COMPLETE
19	0.010663386206192813	2020-07-26 05:38:19.172367	2020-07-26 05:47:16.041148	2.0241886810850707	64	2	10	0.010220885126013789	512	0.8145333674294657	0.0035091100806131587	0.010663386206192813	0.005181464642456264	0.006774453225093255	3873.1003979636957	0.007315966538750261	0.0035091100806131587	0.010663386206192813	0.005181464642456264	0.006774453225093255	3873.0981360332885	0.007315967260098524		2563217524.0	100.0	0.0035091100806131587	0.010663386206192813	0.005181464642456264	0.006774453225093255	3873.102659894103	0.007315965819003306	19		COMPLETE
20		2020-07-26 05:47:16.042856	2020-07-26 05:47:20.757740	6.082762020156151	256	2	22	0.00030137547305194803	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 23.71 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									20	Setting status of trial#20 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
21		2020-07-26 05:47:20.757757	2020-07-26 05:47:27.969874	5.381680597340377	512	1	45	0.07474267706274598	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 21.98 GiB already allocated; 2.54 GiB free; 28.26 GiB reserved in total by PyTorch)									21	Setting status of trial#21 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
22		2020-07-26 05:47:27.969891	2020-07-26 05:47:33.128078	8.402454965837876	256	1	28	0.0004491345665307709	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 23.71 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									22	Setting status of trial#22 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
23		2020-07-26 05:47:33.128093	2020-07-26 05:47:38.458907	1.4840705344083758	256	1	42	0.23521474384363525	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 23.71 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									23	Setting status of trial#23 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
24		2020-07-26 05:47:38.458924	2020-07-26 05:47:47.475925	7.187425761062203	256	1	5	0.000627069706270715	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 23.71 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									24	Setting status of trial#24 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
25	0.003667842039025386	2020-07-26 05:47:47.475940	2020-07-26 05:52:23.829223	6.936422447182939	64	1	27	0.0002693306328846367	2048	0.9919585196026923	0.0027494642796403587	0.003667842039025386	0.0029648862231998097	0.0031803081667592602	4721.347912107847	0.00366979228728227	0.0027494642796403587	0.003667842039025386	0.0029648862231998097	0.0031803081667592602	4721.345859930385	0.0036697944030139778		3824466405.0	75.0	0.0027494642796403587	0.003667842039025386	0.0029648862231998097	0.0031803081667592602	4721.349964285309	0.0036697901997377732	25		COMPLETE
26		2020-07-26 05:52:23.830815	2020-07-26 05:52:28.749889	8.190900334651191	256	2	28	0.005473514342390869	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.46 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									26	Setting status of trial#26 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
27	0.008724588714157757	2020-07-26 05:52:28.749910	2020-07-26 05:58:04.749383	6.8260098466187245	128	1	24	0.329156701655173	1024	0.8422218407568645	0.0014966156078867108	0.008724588714157757	0.0033673851177450993	0.004915021712264311	4008.329881858071	0.0054304370467595404	0.0014966156078867108	0.008724588714157757	0.0033673851177450993	0.004920690710779034	4008.328183993016	0.005431129977362683		2012996655.0	75.0	0.0014966156078867108	0.008724588714157757	0.0033673851177450993	0.004915021712264311	4008.331579723126	0.005429951293791984	27		COMPLETE
28	0.01030057030125058	2020-07-26 05:58:04.750990	2020-07-26 06:06:59.721103	7.668730621895549	128	1	6	0.0028138924928478434	512	0.9317035506966495	0.0030952731890384246	0.01030057030125058	0.0050284016825587596	0.006700756244401864	4438.412136192021	0.00697096350069003	0.0030952731890384246	0.01030057030125058	0.0050284016825587596	0.006700756244401864	4438.409636163676	0.006970970368529626		3721347662.0	100.0	0.0030952731890384246	0.01030057030125058	0.0050284016825587596	0.006700756244401864	4438.4146362203655	0.006970956793735672	28		COMPLETE
29		2020-07-26 06:06:59.722622	2020-07-26 06:07:04.321445	6.003643494566184	256	1	19	0.06079314347842369	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.46 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									29	Setting status of trial#29 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
30		2020-07-26 06:07:04.321461	2020-07-26 06:07:09.440868	2.1725746432484003	256	2	10	0.0028508746054907654	1024														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.46 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									30	Setting status of trial#30 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
31		2020-07-26 06:07:09.440885	2020-07-26 06:07:19.185917	7.634503168073239	256	1	25	0.030642600921254114	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.46 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									31	Setting status of trial#31 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
32	0.0049603737003820906	2020-07-26 06:07:19.185933	2020-07-26 06:17:15.370625	8.116251029047437	128	2	38	0.061354001317453596	512	0.9105114436626446	0.0003684849034569553	0.0049603737003820906	0.001558974591548657	0.0024546763568747943	4336.890690370639	0.0034808804466929352	0.0003684849034569553	0.0049603737003820906	0.001558974591548657	0.0024546763568747943	4336.88446581027	0.0034815704333215802		2759784483.0	100.0	0.0003684849034569553	0.0049603737003820906	0.001558974591548657	0.0024546763568747943	4336.896914931009	0.003480216267412001	32		COMPLETE
33	0.0027437952811256365	2020-07-26 06:17:15.372616	2020-07-26 06:21:49.114948	8.55235834652331	64	2	7	0.6829899647385872	2048	0.9475068777516067	0.00019274594950056124	0.0027437952811256365	0.0007766527965169674	0.001298200659871427	4515.048832753206	0.0023836454194372967	0.00019274594950056124	0.0027494642796403587	0.0007766527965169674	0.001298200659871427	4515.037698840123	0.0023841117055527043		340185773.0	75.0	0.00019274594950056124	0.0027437952811256365	0.0007766527965169674	0.001298200659871427	4515.059966666288	0.002383198045589857	33		COMPLETE
34		2020-07-26 06:21:49.116837	2020-07-26 06:21:57.122608	7.299912823028263	256	1	3	0.611692450957565	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 25.22 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									34	Setting status of trial#34 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
35		2020-07-26 06:21:57.122630	2020-07-26 06:22:02.149364	8.603076252382898	256	2	4	0.0016140154622392392	1024														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 25.22 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									35	Setting status of trial#35 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
36	0.0038946019796142813	2020-07-26 06:22:02.149381	2020-07-26 06:29:01.561164	5.810540380883014	128	2	34	0.0012228542448435196	512	0.9619010970718139	0.002738126282610914	0.0038946019796142813	0.002970555221714532	0.0032823501400242633	4577.3761607274455	0.003797908711521369	0.002738126282610914	0.0038946019796142813	0.002970555221714532	0.0032823501400242633	4577.372923729294	0.0037979094811304813		3408264426.0	75.0	0.002738126282610914	0.0038946019796142813	0.002970555221714532	0.0032823501400242633	4577.379397725598	0.0037979079434598793	36		COMPLETE
37		2020-07-26 06:29:01.562774	2020-07-26 06:29:11.581399	0.561002414439135	256	1	32	0.00015770486435525755	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 25.22 GiB already allocated; 3.19 GiB free; 27.60 GiB reserved in total by PyTorch)									37	Setting status of trial#37 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
38		2020-07-26 06:29:11.581416	2020-07-26 06:29:16.063414	3.5218512769784485	512	1	16	0.004646371067282552	2048														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 23.49 GiB already allocated; 2.54 GiB free; 28.26 GiB reserved in total by PyTorch)									38	Setting status of trial#38 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
39	0.007301670086962437	2020-07-26 06:29:16.063430	2020-07-26 06:38:28.165098	7.908998057944344	64	1	31	0.11911932097516402	256	0.949088794148707	0.0017800655336228301	0.007301670086962437	0.0031519631741856484	0.0044274878399981855	4523.082118277985	0.00497110873613513	0.0017800655336228301	0.007301670086962437	0.0031519631741856484	0.004433156838512908	4523.080136963004	0.004971353067515663		2635241671.0	75.0	0.0017800655336228301	0.007301670086962437	0.0031519631741856484	0.0044274878399981855	4523.084099592966	0.004970890621187627	39		COMPLETE
40	0.003888932981099559	2020-07-26 06:38:28.166637	2020-07-26 06:44:49.735311	2.3908096141454536	64	2	12	0.0016162837846260358	512	0.9566490788540949	0.0027437952811256365	0.003888932981099559	0.0029818932187439767	0.0032313291533917618	4551.786037823558	0.0037869010009692864	0.0027437952811256365	0.003888932981099559	0.0029818932187439767	0.0032313291533917618	4551.783914783614	0.0037869014102977555		1925630095.0	75.0	0.0027437952811256365	0.003888932981099559	0.0029818932187439767	0.0032313291533917618	4551.788160863502	0.003786900592286116	40		COMPLETE
41		2020-07-26 06:44:49.736870	2020-07-26 06:44:59.547924	2.5451230270105647	256	2	21	0.5230859452644645	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 26.74 GiB already allocated; 853.88 MiB free; 29.96 GiB reserved in total by PyTorch)									41	Setting status of trial#41 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
42		2020-07-26 06:44:59.547939	2020-07-26 06:45:05.013130	9.368502837814198	512	2	13	0.001462516485816227	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 25.01 GiB already allocated; 185.88 MiB free; 30.61 GiB reserved in total by PyTorch)									42	Setting status of trial#42 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
43		2020-07-26 06:45:05.013147	2020-07-26 06:45:10.649068	3.708325486988823	512	2	16	0.009857650631630936	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 25.01 GiB already allocated; 185.88 MiB free; 30.61 GiB reserved in total by PyTorch)									43	Setting status of trial#43 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
44		2020-07-26 06:45:10.649084	2020-07-26 06:45:18.454113	1.3193121884872867	512	1	29	0.022423903350660246	512														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 25.01 GiB already allocated; 185.88 MiB free; 30.61 GiB reserved in total by PyTorch)									44	Setting status of trial#44 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
45	0.008191702853773852	2020-07-26 06:45:18.454130	2020-07-26 06:50:46.536828	6.64953084210363	128	1	15	0.5849391323741974	1024	0.8535690563169908	0.0013378836494744837	0.008191702853773852	0.003174639168244538	0.00472227576276375	4063.005745529995	0.005120786380985133	0.0013378836494744837	0.008191702853773852	0.003174639168244538	0.00472227576276375	4063.0040476649397	0.005120799532467883		2981650913.0	75.0	0.0013378836494744837	0.008191702853773852	0.003174639168244538	0.00472227576276375	4063.00744339505	0.0051207738152857524	45		COMPLETE
