number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
46	0.010589689225501422	2020-07-26 06:50:46.538409	2020-07-26 06:58:22.670985	5.244818455541867	64	1	1	0.006888252431736872	512	0.8520870927103043	0.00166101656481366	0.010589689225501422	0.004206396897924012	0.006439982312724634	4055.177011644123	0.005996692652124024	0.00166101656481366	0.010589689225501422	0.004206396897924012	0.006439982312724634	4055.1749339561675	0.005996696161854337		2605462539.0	100.0	0.00166101656481366	0.010589689225501422	0.004206396897924012	0.006439982312724634	4055.1790893320785	0.005996689164321864	46		COMPLETE
47		2020-07-26 06:58:22.672898	2020-07-26 06:58:28.504960	7.19612393839224	512	1	2	0.9586491222910406	512														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 25.76 GiB already allocated; 185.88 MiB free; 30.61 GiB reserved in total by PyTorch)									47	Setting status of trial#47 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
48	0.010187190330956133	2020-07-26 06:58:28.504975	2020-07-26 07:07:51.340168	4.165659815651669	128	1	28	0.8106263921479331	256	0.8701452139515835	0.0024263313643011824	0.010187190330956133	0.004501184820689577	0.006422975317180467	4143.74981008855	0.006385920276509874	0.0024263313643011824	0.010187190330956133	0.004501184820689577	0.006422975317180467	4143.747831608068	0.006385921535671619		367173072.0	75.0	0.0024263313643011824	0.010187190330956133	0.004501184820689577	0.006422975317180467	4143.751788569031	0.0063859190282011214	48		COMPLETE
49		2020-07-26 07:07:51.341835	2020-07-26 07:07:57.902430	7.361317615195037	256	1	42	0.24680283897546654	1024														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 27.49 GiB already allocated; 851.88 MiB free; 29.96 GiB reserved in total by PyTorch)									49	Setting status of trial#49 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
50	0.006179208381047404	2020-07-26 07:07:57.902446	2020-07-26 07:17:46.132654	6.038774401775578	128	2	34	0.4715734483564659	256	0.9675387542565299	0.002052177462329505	0.006179208381047404	0.003015907209832311	0.003979636957335117	4611.978843297543	0.004609010931875135	0.002052177462329505	0.006179208381047404	0.003015907209832311	0.003979636957335117	4611.910769963379	0.004609632390922158		718457575.0	75.0	0.002052177462329505	0.006179208381047404	0.003015907209832311	0.003979636957335117	4612.046916631708	0.004608579356313104	50		COMPLETE
51		2020-07-26 07:17:46.134238	2020-07-26 07:17:53.085947	7.635671371206434	512	2	36	0.02127258998713136	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 25.76 GiB already allocated; 185.88 MiB free; 30.61 GiB reserved in total by PyTorch)									51	Setting status of trial#51 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
52		2020-07-26 07:17:53.085967	2020-07-26 07:17:58.625634	4.236304963426184	256	2	39	0.19146743990318316	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 27.49 GiB already allocated; 853.88 MiB free; 29.96 GiB reserved in total by PyTorch)									52	Setting status of trial#52 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
53		2020-07-26 07:17:58.625652	2020-07-26 07:18:08.286900	8.906440292169764	256	2	7	0.0030820798793116107	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 27.49 GiB already allocated; 853.88 MiB free; 29.96 GiB reserved in total by PyTorch)									53	Setting status of trial#53 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
54		2020-07-26 07:18:08.286916	2020-07-26 07:18:16.278131	6.840109811324535	256	1	34	0.15708863849187993	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 27.49 GiB already allocated; 853.88 MiB free; 29.96 GiB reserved in total by PyTorch)									54	Setting status of trial#54 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
55	0.005436569575618771	2020-07-26 07:18:16.278148	2020-07-26 07:20:09.810752	9.504167878044255	64	2	10	0.6256778166258139	2048														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 24.30 GiB already allocated; 4.54 GiB free; 26.26 GiB reserved in total by PyTorch)									55	Setting status of trial#55 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
56		2020-07-26 07:20:09.810774	2020-07-26 07:20:19.978631	3.8021793157041444	512	2	25	0.008319168967520468	256														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 17.49 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									56	Setting status of trial#56 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
57		2020-07-26 07:20:19.978647	2020-07-26 07:20:25.005471	9.32209538699289	256	1	15	0.0020862426672595123	1024														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 23.55 GiB already allocated; 4.54 GiB free; 26.25 GiB reserved in total by PyTorch)									57	Setting status of trial#57 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
58		2020-07-26 07:20:25.005488	2020-07-26 07:20:31.472398	3.639118405385543	128	2	37	0.0006531350289667677	512														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 24.69 GiB already allocated; 4.54 GiB free; 26.25 GiB reserved in total by PyTorch)									58	Setting status of trial#58 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
59		2020-07-26 07:20:31.472414	2020-07-26 07:20:35.915854	6.14023028468956	512	1	2	0.19889141905104868	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 17.87 GiB already allocated; 7.24 GiB free; 23.55 GiB reserved in total by PyTorch)									59	Setting status of trial#59 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
60		2020-07-26 07:20:35.915871	2020-07-26 07:20:41.919619	6.757448555612277	128	1	20	0.02610014855782658	512														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 25.07 GiB already allocated; 4.54 GiB free; 26.25 GiB reserved in total by PyTorch)									60	Setting status of trial#60 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
61		2020-07-26 07:20:41.919638	2020-07-26 07:20:47.836158	8.71938377327623	256	1	4	0.28840381684595856	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.30 GiB already allocated; 4.54 GiB free; 26.25 GiB reserved in total by PyTorch)									61	Setting status of trial#61 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
62		2020-07-26 07:20:47.836174	2020-07-26 07:20:57.094522	3.4295137286558424	128	2	19	0.266792410540898	256														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 25.45 GiB already allocated; 4.54 GiB free; 26.25 GiB reserved in total by PyTorch)									62	Setting status of trial#62 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
63		2020-07-26 07:20:57.094539	2020-07-26 07:21:01.924228	3.958799106934798	128	1	19	0.18070495781545057	1024														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 25.82 GiB already allocated; 4.54 GiB free; 26.25 GiB reserved in total by PyTorch)									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64		2020-07-26 07:21:01.924244	2020-07-26 07:21:05.631301	3.521521460329096	128	2	3	0.2975641271753246	2048														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 26.20 GiB already allocated; 2.18 GiB free; 28.61 GiB reserved in total by PyTorch)									64	Setting status of trial#64 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
65		2020-07-26 07:21:05.631318	2020-07-26 07:21:10.184791	2.0724377697753056	64	1	21	0.02193446851809814	1024														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 26.58 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									65	Setting status of trial#65 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
66		2020-07-26 07:21:10.184807	2020-07-26 07:21:19.028303	0.7174022082836926	256	2	9	0.0056967147940787145	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.45 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									66	Setting status of trial#66 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
67		2020-07-26 07:21:19.028319	2020-07-26 07:21:26.135362	1.382520146206858	256	1	47	0.013212692345233434	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.45 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									67	Setting status of trial#67 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
68		2020-07-26 07:21:26.135381	2020-07-26 07:21:35.965261	5.454062228338506	256	2	38	0.04049470356805121	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.45 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									68	Setting status of trial#68 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
69		2020-07-26 07:21:35.965278	2020-07-26 07:21:40.617026	9.819079062111268	256	2	14	0.30242017050422154	1024														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.45 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									69	Setting status of trial#69 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
70		2020-07-26 07:21:40.617043	2020-07-26 07:21:46.212493	6.006847049044861	128	1	4	0.00013568392679472142	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 25.81 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									70	Setting status of trial#70 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
71		2020-07-26 07:21:46.212509	2020-07-26 07:21:55.940279	4.433828736933939	128	2	40	0.013440903333568068	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 25.81 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									71	Setting status of trial#71 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
72		2020-07-26 07:21:55.940297	2020-07-26 07:22:02.703309	9.295935477165056	256	1	39	0.19860496320133691	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.45 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									72	Setting status of trial#72 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
73		2020-07-26 07:22:02.703326	2020-07-26 07:22:08.375246	9.919643642726749	128	2	4	0.028773183425506912	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 25.81 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									73	Setting status of trial#73 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
74		2020-07-26 07:22:08.375264	2020-07-26 07:22:15.603030	1.3896995443754456	256	2	50	0.9214707024368293	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.45 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									74	Setting status of trial#74 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
75		2020-07-26 07:22:15.603050	2020-07-26 07:22:20.320614	5.6621596737670625	512	2	7	0.001953365543306934	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 19.76 GiB already allocated; 3.71 GiB free; 27.08 GiB reserved in total by PyTorch)									75	Setting status of trial#75 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
76		2020-07-26 07:22:20.320630	2020-07-26 07:22:27.555683	6.78788332607783	512	1	46	0.019133170437166728	1024														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 19.76 GiB already allocated; 3.71 GiB free; 27.08 GiB reserved in total by PyTorch)									76	Setting status of trial#76 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
77		2020-07-26 07:22:27.555701	2020-07-26 07:22:33.242146	1.4717234453737669	64	2	13	0.29027803365680205	512														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 26.95 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									77	Setting status of trial#77 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
78		2020-07-26 07:22:33.242163	2020-07-26 07:22:41.776419	7.219611375042077	256	1	8	0.01349984697479449	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.82 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									78	Setting status of trial#78 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
79		2020-07-26 07:22:41.776435	2020-07-26 07:22:51.460135	7.607582026536194	128	2	34	0.023784601076383364	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.18 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									79	Setting status of trial#79 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
80		2020-07-26 07:22:51.460155	2020-07-26 07:22:57.067885	6.683804796966427	256	1	7	0.07080719188237065	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.82 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									80	Setting status of trial#80 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
81		2020-07-26 07:22:57.067902	2020-07-26 07:23:02.413393	5.042590084257244	128	1	50	0.024055067941107403	1024														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.18 GiB already allocated; 1.00 GiB free; 29.79 GiB reserved in total by PyTorch)									81	Setting status of trial#81 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
82		2020-07-26 07:23:02.413410	2020-07-26 07:23:09.549481	7.347490776384902	512	2	24	0.0005509892324934493	512														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 20.14 GiB already allocated; 3.71 GiB free; 27.08 GiB reserved in total by PyTorch)									82	Setting status of trial#82 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
83		2020-07-26 07:23:09.549498	2020-07-26 07:23:15.459728	7.184061698863458	256	1	17	0.00014800503983661251	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 24.82 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									83	Setting status of trial#83 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
84		2020-07-26 07:23:15.459745	2020-07-26 07:23:20.137764	4.722945688236345	64	2	29	0.00015567532774843638	1024														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 27.33 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									84	Setting status of trial#84 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
85		2020-07-26 07:23:20.137781	2020-07-26 07:23:24.507746	2.0907744982991234	256	2	31	0.0002495132635948313	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 25.20 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									85	Setting status of trial#85 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
86		2020-07-26 07:23:24.507762	2020-07-26 07:23:31.062684	7.956822766614232	128	2	47	0.13757572205572205	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.56 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									86	Setting status of trial#86 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
87		2020-07-26 07:23:31.062702	2020-07-26 07:23:35.080603	2.220275538382364	256	2	19	0.05231902729461494	2048														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 25.20 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									87	Setting status of trial#87 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
88		2020-07-26 07:23:35.080619	2020-07-26 07:23:42.108216	9.9860800295405	512	2	22	0.00028875247121741885	512														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 20.52 GiB already allocated; 3.71 GiB free; 27.08 GiB reserved in total by PyTorch)									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89		2020-07-26 07:23:42.108234	2020-07-26 07:23:48.168131	9.434855607149197	128	1	26	0.18953305014759572	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.56 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									89	Setting status of trial#89 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
90		2020-07-26 07:23:48.168148	2020-07-26 07:23:54.385790	7.203467358289808	64	1	47	0.001111681881307038	512														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 27.71 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									90	Setting status of trial#90 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
91		2020-07-26 07:23:54.385806	2020-07-26 07:23:59.117201	9.064167689297545	128	2	16	0.9523265106870651	1024														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.94 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									91	Setting status of trial#91 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
92		2020-07-26 07:23:59.117219	2020-07-26 07:24:10.058394	6.045597311947966	512	2	33	0.005128513131284531	256														CUDA out of memory. Tried to allocate 9.41 GiB (GPU 0; 31.72 GiB total capacity; 20.90 GiB already allocated; 3.71 GiB free; 27.08 GiB reserved in total by PyTorch)									92	Setting status of trial#92 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
93		2020-07-26 07:24:10.058440	2020-07-26 07:24:15.177346	8.486192764988742	128	1	39	0.0003085287024937283	1024														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.94 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									93	Setting status of trial#93 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
94		2020-07-26 07:24:15.177361	2020-07-26 07:24:18.783822	0.5172503345875312	64	1	9	0.0029944501989942088	2048														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 28.09 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									94	Setting status of trial#94 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
95		2020-07-26 07:24:18.783838	2020-07-26 07:24:24.936533	8.223899069713246	64	2	36	0.02799001837393872	512														CUDA out of memory. Tried to allocate 6.06 GiB (GPU 0; 31.72 GiB total capacity; 28.47 GiB already allocated; 1.01 GiB free; 29.79 GiB reserved in total by PyTorch)									95	Setting status of trial#95 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
96		2020-07-26 07:24:24.936550	2020-07-26 07:24:35.007290	2.661819959466083	256	1	46	0.003026949566180106	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 26.34 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									96	Setting status of trial#96 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
97		2020-07-26 07:24:35.007307	2020-07-26 07:24:41.273877	5.419079271346489	256	2	26	0.0239334297145217	512														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 26.34 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									97	Setting status of trial#97 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
98		2020-07-26 07:24:41.273895	2020-07-26 07:24:51.152810	1.2408802844787845	256	2	38	0.7204366222290524	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 26.34 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									98	Setting status of trial#98 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
99		2020-07-26 07:24:51.152828	2020-07-26 07:25:00.428183	4.9247374498323895	256	2	24	0.06082195693199184	256														CUDA out of memory. Tried to allocate 4.71 GiB (GPU 0; 31.72 GiB total capacity; 26.34 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									99	Setting status of trial#99 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
